1652493229.04209, 44.7024464607239, 5.03085851669312, 44.7029237161275, 5.03228303047327, -17.1864053940611, 320.011306440558, -0.00859204472756684, 0.0774959193255927, 0, 0, 
1652493260.07886, 44.3924689292908, 24.1027164459229, 44.3926230654736, 7.55768636909122, -39.341389683376, -16200, -0.0115893571516182, 0.089848309502917, 0, 0, 
1652493260.27888, 44.3901944160461, 23.9987111091614, 44.390302119665, 7.57537578632193, -38.5431555044159, -16200, -0.0116127096548828, 0.0899430115044013, 0, 0, 
1652493260.48289, 44.3879628181458, 23.635196685791, 44.3879301814144, 7.59343941726942, -41.1199993724607, -16200, -0.0116365912923236, 0.0900398389749032, 0, 0, 
1652493260.6859, 44.3857955932617, 23.0265498161316, 44.3855649698054, 7.61143511212905, -47.3777670407358, -16200, -0.0116604193633461, 0.0901364250132181, 0, 0, 
1652493260.89591, 44.3831992149353, 22.2456622123718, 44.3831130951272, 7.6300730463667, -46.626019022958, -16200, -0.0116851358303392, 0.0902365872867219, 0, 0, 
1652493261.09092, 44.3806886672974, 21.5237832069397, 44.380831649333, 7.64739945464787, -41.3508546900866, -16200, -0.0117081479217647, 0.0903298192898312, 0, 0, 
1652493261.29393, 44.3782210350037, 20.7713270187378, 44.3784518907414, 7.6654569569475, -36.8476175320235, -16200, -0.0117321664707226, 0.0904271063433743, 0, 0, 
1652493261.49595, 44.3760752677917, 20.0173044204712, 44.3760789450999, 7.68344610680909, -40.1523041923369, -16200, -0.0117561305013487, 0.0905241481070215, 0, 0, 
1652493261.70896, 44.3738651275635, 19.2331337928772, 44.3735713505274, 7.70243719391479, -48.757254864203, -16200, -0.0117814690562149, 0.0906267280435431, 0, 0, 
1652493261.90297, 44.3713974952698, 18.5156106948853, 44.3712828322248, 7.71975415170921, -47.9124643954338, -16200, -0.0118046088210224, 0.0907203846044115, 0, 0, 
1652493262.10398, 44.368736743927, 17.7687978744507, 44.3689074287529, 7.73771587885794, -41.432121462535, -16200, -0.0118286443489264, 0.0908176487448942, 0, 0, 
1652493262.30999, 44.3662476539612, 17.0064067840576, 44.366467361921, 7.75614585832246, -37.6513188753531, -16200, -0.0118533457827483, 0.0909175760025236, 0, 0, 
1652493262.52, 44.3639731407166, 16.2227725982666, 44.3639749120285, 7.77495583581642, -40.8549972914656, -16200, -0.0118785951104058, 0.0910196968935561, 0, 0, 
1652493262.71201, 44.3619132041931, 15.5052924156189, 44.3616912176889, 7.79217323530285, -47.3570452815371, -16200, -0.0119017422701725, 0.0911132896306602, 0, 0, 
1652493262.92303, 44.3592524528503, 14.7242975234985, 44.3591767227899, 7.81111604573565, -46.4332810770868, -16200, -0.0119272466360544, 0.0912163921048499, 0, 0, 
1652493263.11804, 44.3567419052124, 14.0055298805237, 44.3568479935639, 7.82864270897273, -42.3725062829326, -16200, -0.011950880690925, 0.0913119085712065, 0, 0, 
1652493263.32705, 44.3541669845581, 13.2216382026672, 44.3543469567737, 7.84744931704482, -38.8084134779119, -16200, -0.0119762792310724, 0.0914145307947235, 0, 0, 
1652493263.52606, 44.351978302002, 12.4866271018982, 44.3519608788108, 7.86537688820299, -41.9890935557084, -16200, -0.0120005270828347, 0.0915124820765212, 0, 0, 
1652493263.72907, 44.3497252464294, 11.7303514480591, 44.3495212551618, 7.88368598460947, -47.702439875209, -16200, -0.0120253303507785, 0.0916126445876864, 0, 0, 
1652493263.93108, 44.3472146987915, 10.9792685508728, 44.3470890039937, 7.90192587809307, -48.4740618898033, -16200, -0.01205007648702, 0.0917125559347274, 0, 0, 
1652493264.1311, 44.3445539474487, 10.2355456352234, 44.3446762114591, 7.92000583520325, -43.2312887800885, -16200, -0.0120746418979345, 0.0918117167966391, 0, 0, 
1652493264.33411, 44.3420004844666, 9.48287487030029, 44.3422219407758, 7.93837828873031, -38.703954557253, -16200, -0.0120996434904697, 0.0919126100109185, 0, 0, 
1652493264.53612, 44.3397259712219, 8.7340235710144, 44.3397746562963, 7.95668147819768, -40.5805995787078, -16200, -0.0121245891325034, 0.0920132513804048, 0, 0, 
1652493264.74313, 44.3375372886658, 7.96978712081909, 44.3372614379356, 7.97545978132735, -49.3184449963932, -16200, -0.0121502222758833, 0.0921166385928497, 0, 0, 
1652493264.95314, 44.3348336219788, 7.17630386352539, 44.3347065551903, 7.99453298326963, -49.0995923130254, -16200, -0.0121762984771882, 0.0922217878308675, 0, 0, 
1652493265.14715, 44.3322157859802, 6.44916772842407, 44.3323413365237, 8.01217349425247, -43.740932033062, -16200, -0.0122004532340564, 0.0923191629684974, 0, 0, 
1652493265.35017, 44.3296837806702, 5.68608999252319, 44.3298614885418, 8.03065345935621, -40.5221039597449, -16200, -0.0122257951241111, 0.0924212999952826, 0, 0, 
1652493265.55218, 44.3273663520813, 4.93507146835327, 44.327388683851, 8.04906386107232, -42.5289700243717, -16200, -0.0122510805911187, 0.0925231829836103, 0, 0, 
1652493265.75419, 44.3250274658203, 4.18330192565918, 44.3249107639467, 8.06749571718914, -46.3028349848916, -16200, -0.0122764343457079, 0.0926253151959401, 0, 0, 
1652493265.9572, 44.3224954605103, 3.4281849861145, 44.3224154744849, 8.08604044837992, -47.0178985758196, -16200, -0.0123019824129563, 0.0927282047131048, 0, 0, 
1652493266.16021, 44.3198347091675, 2.67306804656982, 44.319914991096, 8.10460694097808, -43.6462033557969, -16200, -0.012327599937104, 0.0928313475341474, 0, 0, 
1652493266.36422, 44.3173027038574, 1.90462589263916, 44.3173965670786, 8.12328701853814, -42.1919374964013, -16200, -0.0123534152538169, 0.0929352552813918, 0, 0, 
1652493266.56724, 44.3149423599243, 1.1505389213562, 44.3148856273578, 8.14189728449893, -45.2701929134649, -16200, -0.0123791727861714, 0.0930389084037479, 0, 0, 
1652493266.76925, 44.3125176429749, 0.395293235778809, 44.3123817999687, 8.16043762700219, -48.4580444739589, -16200, -0.0124048733252233, 0.0931423048308926, 0, 0, 
1652493266.97026, 44.3098783493042, -0.349330902099609, 44.3098855729754, 8.17890765208093, -46.3861719643981, -16200, -0.0124305145783057, 0.0932454409631115, 0, 0, 
1652493267.17627, 44.3071746826172, -1.11597061157227, 44.3073213263172, 8.19785972513281, -42.361725410611, -16200, -0.0124568676729277, 0.0933514056676486, 0, 0, 
1652493267.38728, 44.3046426773071, -1.90404653549194, 44.3046895220463, 8.21729521950252, -43.2217086229238, -16200, -0.0124839350121927, 0.0934602173490198, 0, 0, 
1652493267.58029, 44.3023681640625, -2.62474536895752, 44.302276983105, 8.23509369103338, -46.6116599182224, -16200, -0.0125087615328459, 0.0935599920049776, 0, 0, 
1652493267.78231, 44.2998790740967, -3.3748197555542, 44.299746934285, 8.25374354288953, -49.1980713749655, -16200, -0.0125348144966427, 0.0936646707390787, 0, 0, 
1652493267.98532, 44.2972612380981, -4.13227558135986, 44.297199115759, 8.27250782827733, -49.1788931500815, -16200, -0.0125610677453553, 0.0937701275650578, 0, 0, 
1652493268.19933, 44.2942571640015, -4.9323034286499, 44.2945072731825, 8.29231304540169, -41.1811031183711, -16200, -0.0125888222082732, 0.0938815823387659, 0, 0, 
1652493268.39334, 44.2918968200684, -5.65478324890137, 44.2920619040247, 8.3102887235079, -40.119084862221, -16200, -0.0126140520632561, 0.0939828728112293, 0, 0, 
1652493268.59635, 44.2896866798401, -6.41090869903564, 44.2894979706658, 8.32912013311965, -48.0264127782539, -16200, -0.0126405228207754, 0.0940891195184053, 0, 0, 
1652493268.79736, 44.2871761322021, -7.15851545333862, 44.2869538766415, 8.3477880950167, -51.8045762952411, -16200, -0.0126668048985535, 0.094194579760255, 0, 0, 
1652493269.01038, 44.2842578887939, -7.95562505722046, 44.2842524423832, 8.36759445916729, -48.8614941372525, -16200, -0.0126947330334368, 0.0943066189715244, 0, 0, 
1652493269.20339, 44.2816615104675, -8.68160247802734, 44.2817991602541, 8.3855625919441, -44.9101084125106, -16200, -0.012720109823135, 0.0944083915213297, 0, 0, 
1652493269.4054, 44.2790865898132, -9.43940162658691, 44.2792263550966, 8.40439040079644, -42.9628964581503, -16200, -0.0127467407343836, 0.0945151678692347, 0, 0, 
1652493269.60741, 44.2765974998474, -10.1941967010498, 44.2766481624049, 8.42324058127819, -43.6125693520576, 16200, -0.0127734447534382, 0.0946222090910054, 0, 0, 
1652493269.81042, 44.2742156982422, -10.9680032730103, 44.2740518237405, 8.44220665784523, -49.1585715623075, 16200, -0.0128003546794852, 0.0947300478703145, 0, 0, 
1652493270.01543, 44.2715120315552, -11.7516374588013, 44.2714244782182, 8.46138258072504, -49.4184150675546, 16200, -0.0128276047418074, 0.0948392220885037, 0, 0, 
1652493270.21644, 44.268786907196, -12.2125482559204, 44.2688427297464, 8.48020690098661, -46.6464126700591, 16200, -0.0128543978266022, 0.0949465337357422, 0, 0, 
1652493270.41846, 44.2661261558533, -12.3653054237366, 44.2662427575241, 8.49914740541721, -44.1893300209623, 16200, -0.0128813980337186, 0.095054647005183, 0, 0, 
1652493270.63147, 44.263551235199, -12.2626733779907, 44.26349510209, 8.51914389141045, -47.5878142115237, 16200, -0.0129099498650385, 0.0951689395583039, 0, 0, 
1652493270.82448, 44.2610836029053, -11.921067237854, 44.2610006590071, 8.53728438632107, -49.2616689659816, 16200, -0.0129358907694518, 0.0952727588450369, 0, 0, 
1652493271.03449, 44.2583155632019, -11.2910485267639, 44.2582805318299, 8.55704640275371, -49.1780769538141, 16200, -0.0129641953827234, 0.0953860042950808, 0, 0, 
1652493271.2305, 44.2556548118591, -10.5030584335327, 44.2557359348353, 8.57551332244102, -46.4326570807201, 16200, -0.0129906880490359, 0.0954919659946669, 0, 0, 
1652493271.43751, 44.2529726028442, -9.6241307258606, 44.2530436002197, 8.59503972983368, -45.6570981395989, 16200, -0.0130187421087774, 0.0956041518508807, 0, 0, 
1652493271.63753, 44.2504620552063, -8.76449346542358, 44.2504363468439, 8.61392883262489, -47.5177187327751, 16200, -0.01304592476128, 0.0957128179151126, 0, 0, 
1652493271.84054, 44.247887134552, -7.89344072341919, 44.2477846167753, 8.6331241617771, -50.1996275397422, 16200, -0.0130735906655454, 0.0958233885610614, 0, 0, 
1652493272.04155, 44.2451405525208, -7.0302414894104, 44.2451533444916, 8.65215329127313, -48.4538540560738, 16200, -0.0131010604608427, 0.0959331440982329, 0, 0, 
1652493272.25356, 44.2422008514404, -6.11367702484131, 44.2423723316886, 8.6722484742257, -43.8040233170876, 16200, -0.013130114912759, 0.0960492022404707, 0, 0, 
1652493272.44757, 44.239776134491, -5.28523921966553, 44.2398218035167, 8.6906598034442, -45.0540565289048, 16200, -0.0131567775740224, 0.09615567420553, 0, 0, 
1652493272.65158, 44.2372870445251, -4.40500259399414, 44.237134408485, 8.71004314740553, -50.2088158168447, 16200, -0.0131848907295249, 0.0962679108063001, 0, 0, 
1652493272.8546, 44.2346262931824, -3.53914260864258, 44.2344544196384, 8.72935499516681, -53.0618095356353, 16200, -0.0132129447935253, 0.0963798798700309, 0, 0, 
1652493273.06561, 44.2316007614136, -2.62086153030396, 44.2316624004409, 8.7494528843702, -48.9169058415385, 16200, -0.0132421890505903, 0.0964965616514469, 0, 0, 
1652493273.25862, 44.2289400100708, -1.79064273834229, 44.2291037443694, 8.76785834797792, -45.1855188606528, 16200, -0.0132690109463181, 0.0966035568325394, 0, 0, 
1652493273.46263, 44.226279258728, -0.916993618011475, 44.2263929719756, 8.787336248848, -44.3707021734612, 16200, -0.0132974417639879, 0.0967169311408067, 0, 0, 
1652493273.66364, 44.2238545417786, -0.048987865447998, 44.2237166426484, 8.8065509273246, -50.0807924434087, 16200, -0.0133255319184657, 0.0968289193448223, 0, 0, 
1652493273.86565, 44.2211937904358, 0.82298755645752, 44.2210217981104, 8.82588447647184, -53.1503285144648, 16200, -0.0133538387445118, 0.0969417468278292, 0, 0, 
1652493274.06966, 44.2182540893555, 1.70616388320923, 44.218293699137, 8.84543357062988, -49.6360905594118, 16200, -0.0133825090882493, 0.0970559815842985, 0, 0, 
1652493274.27168, 44.21546459198, 2.57620811462402, 44.2155868916613, 8.86481457420234, -46.7867253026333, 16200, -0.0134109770636856, 0.0971693825289546, 0, 0, 
1652493274.47669, 44.2128467559814, 3.46127271652222, 44.212834172475, 8.8845075676424, -49.0145440476965, 16200, -0.0134399488270608, 0.0972847604072827, 0, 0, 
1652493274.6897, 44.2099285125732, 4.38373804092407, 44.2099673581622, 8.90499498196766, -47.8232766222543, 16200, -0.0134701399464674, 0.0974049547177008, 0, 0, 
1652493274.88071, 44.2073535919189, 5.21470785140991, 44.2073915183664, 8.92338867775081, -47.3881025583682, 16200, -0.0134972874854794, 0.0975130066291866, 0, 0, 
1652493275.08972, 44.2046713829041, 6.11869812011719, 44.2045667816038, 8.9435402385288, -51.054002545561, 16200, -0.0135270768461642, 0.0976315380165111, 0, 0, 
1652493275.28773, 44.201967716217, 6.97166204452515, 44.201885144694, 8.96265470537475, -52.0276867044485, 16200, -0.0135553776847222, 0.0977441172291141, 0, 0, 
1652493275.49675, 44.1989850997925, 7.87739038467407, 44.1990482418825, 8.98285607504317, -49.1280155958283, 16200, -0.0135853362997438, 0.0978632546911093, 0, 0, 
1652493275.68976, 44.1963243484497, 8.71031284332275, 44.1964228187597, 9.00153375001325, -47.3011923477513, 16200, -0.0136130795171638, 0.097973549493784, 0, 0, 
1652493275.89677, 44.1936206817627, 9.59945440292358, 44.1936010015451, 9.02159065921969, -49.3933746416409, 16200, -0.0136429182851948, 0.0980921423231232, 0, 0, 
1652493276.09878, 44.1908955574036, 10.4761719703674, 44.1908415043906, 9.0411874298838, -50.7718291486496, 16200, -0.0136721190816039, 0.0982081679724743, 0, 0, 
1652493276.31179, 44.187912940979, 11.3930368423462, 44.1879256022787, 9.06187738363137, -49.7399858944654, 16200, -0.0137029984045913, 0.0983308307547386, 0, 0, 
1652493276.5058, 44.1852951049805, 12.2276759147644, 44.1852637630464, 9.08074529266177, -50.9264985877584, 16200, -0.0137312045930056, 0.0984428389197632, 0, 0, 
1652493276.70882, 44.1824841499329, 13.1109380722046, 44.1824727016576, 9.10051242180931, -50.9114319142538, 16200, -0.0137608009399213, 0.098560336360928, 0, 0, 
1652493276.90983, 44.1796088218689, 13.9771413803101, 44.1797030874349, 9.12010900759966, -48.1375261766893, 16200, -0.0137901891973997, 0.098676972767661, 0, 0, 
1652493277.11284, 44.1769480705261, 14.8587298393249, 44.1769000395001, 9.13992502307213, -50.9853956439954, 16200, -0.0138199535771726, 0.0987950698719757, 0, 0, 
1652493277.31685, 44.1741371154785, 15.738537311554, 44.17407669482, 9.15986366470655, -52.1418569585341, 16200, -0.0138499516668348, 0.0989140548186764, 0, 0, 
1652493277.51786, 44.1711974143982, 16.6102337837219, 44.1712895812051, 9.17953324224965, -48.7240937513331, 16200, -0.0138795900873469, 0.0990315885903331, 0, 0, 
1652493277.72087, 44.1684722900391, 17.4916291236877, 44.1684683566286, 9.19942330227382, -50.2726489301399, 16200, -0.0139096097926994, 0.0991505958637527, 0, 0, 
1652493277.93189, 44.1655325889587, 18.40407371521, 44.1655290930592, 9.22012368086819, -50.4293527666494, 16200, -0.0139409050819442, 0.0992746181709959, 0, 0, 
1652493278.1279, 44.162871837616, 19.2512011528015, 44.1627932129401, 9.23937645349536, -52.7483518422008, 16200, -0.0139700576824963, 0.0993901201440984, 0, 0, 
1652493278.32691, 44.1600394248962, 20.1159238815308, 44.1600098047469, 9.2589476113178, -52.5760667531504, 16200, -0.0139997382220741, 0.0995076830998992, 0, 0, 
1652493278.53092, 44.1570353507996, 20.9973835945129, 44.1571497306377, 9.27903569046287, -48.9652520776763, 16200, -0.0140302534484471, 0.099628509430315, 0, 0, 
1652493278.74493, 44.1541385650635, 21.9166731834412, 44.1541434136509, 9.3001354895988, -50.5882539384739, 16200, -0.0140623566457298, 0.0997555938755654, 0, 0, 
1652493278.93794, 44.1514348983765, 22.7510118484497, 44.1514257863206, 9.31918883796405, -51.0250373051277, 16200, -0.0140913945616046, 0.0998705046340361, 0, 0, 
1652493279.14795, 44.1485381126404, 23.6617183685303, 44.1484626174032, 9.33994626062931, -53.1821527634347, 16200, -0.0141230796263221, 0.0999958570963344, 0, 0, 
1652493279.34397, 44.1456627845764, 24.5078372955322, 44.1456909768591, 9.35934425899507, -51.3898520725771, 16200, -0.0141527375334867, 0.100113155148977, 0, 0, 
1652493279.55398, 44.1427230834961, 25.4260540008545, 44.1427148989794, 9.38015403245867, -52.1462595763722, 16200, -0.0141846054643785, 0.10023915671083, 0, 0, 
1652493279.74799, 44.139997959137, 26.2581610679626, 44.1399594922736, 9.39940244983929, -53.2425376445456, 16200, -0.0142141303099769, 0.10035585799199, 0, 0, 
1652493279.953, 44.1371011734009, 27.1453714370728, 44.1370414304573, 9.4197675876236, -54.5218490682903, 16200, -0.0142454184988552, 0.100479490625035, 0, 0, 
1652493280.15501, 44.1340112686157, 28.0242562294006, 44.134160037862, 9.43986006987891, -49.4883036267877, 16200, -0.0142763371767765, 0.100601630132586, 0, 0, 
1652493280.35602, 44.1312003135681, 28.8907814025879, 44.131287091085, 9.45987806905008, -49.2424570097648, 16200, -0.0143071896000344, 0.100723477071238, 0, 0, 
1652493280.55904, 44.128475189209, 29.7776055335999, 44.1283784744547, 9.48012101523682, -53.3899461401886, 16200, -0.0143384418117962, 0.100846855839593, 0, 0, 
1652493280.76305, 44.1254925727844, 30.6658887863159, 44.1254496457026, 9.50048939580834, -53.3469370710681, 16200, -0.0143699372106056, 0.100971164312794, 0, 0, 
1652493280.96506, 44.122531414032, 31.5397524833679, 44.1225430544246, 9.52068378243393, -52.5061432736554, 16200, -0.0144012148462484, 0.101094574515489, 0, 0, 
1652493281.16607, 44.1195917129517, 32.4194955825806, 44.1196445208754, 9.54080352997499, -51.2652621723179, 16200, -0.0144324274706722, 0.101217690677159, 0, 0, 
1652493281.37008, 44.1167163848877, 33.3053112030029, 44.1166964886939, 9.56124948110094, -52.7130772588475, -16200, -0.0144641970831054, 0.101342968764181, 0, 0, 
1652493281.57309, 44.1137337684631, 34.200804233551, 44.1137563960353, 9.58162124701308, -51.8890408108167, -16200, -0.0144959034217888, 0.101467958606276, 0, 0, 
1652493281.77811, 44.1108155250549, 34.8654985427856, 44.1107809253421, 9.60222006362062, -53.3269523488361, -16200, -0.0145280153025332, 0.101594510382347, 0, 0, 
1652493281.99012, 44.1077899932861, 35.2796745300293, 44.1076964630187, 9.62355035275136, -55.6423025608794, -16200, -0.0145613248511797, 0.101725735067272, 0, 0, 
1652493282.18313, 44.1050219535828, 35.4235482215881, 44.1048823870443, 9.64299372339963, -58.4244666071262, -16200, -0.0145917369595505, 0.101845510135094, 0, 0, 
1652493282.38414, 44.1017174720764, 35.3363227844238, 44.1019459478636, 9.66326802074706, -49.9489430360511, -16200, -0.0146234973075339, 0.101970565242662, 0, 0, 
1652493282.58615, 44.0986919403076, 34.9900817871094, 44.0989880621214, 9.68366926780758, -44.8259311684364, -16200, -0.0146555098167817, 0.102096569692483, 0, 0, 
1652493282.78916, 44.0960311889648, 34.3929576873779, 44.0960090773217, 9.70419773498817, -49.8430530486999, -16200, -0.0146877743834943, 0.102223528372237, 0, 0, 
1652493282.99417, 44.0933918952942, 33.6209535598755, 44.0929937529687, 9.72495536801772, -61.1087910596276, -16200, -0.0147204540218618, 0.102352076219603, 0, 0, 
1652493283.19419, 44.0902161598206, 32.8515887260437, 44.0900456371034, 9.74523264339207, -60.401706634143, -16200, -0.0147524292458974, 0.102477816294421, 0, 0, 
1652493283.3962, 44.0869545936584, 32.0720529556274, 44.0870616592182, 9.76573882376627, -54.9792893894161, -16200, -0.0147848175805178, 0.10260514372116, 0, 0, 
1652493283.60721, 44.0836071968079, 31.2569832801819, 44.0839378802325, 9.78718666129481, -47.1195052754207, -16200, -0.0148187493733386, 0.102738498834954, 0, 0, 
1652493283.80422, 44.080924987793, 30.5045700073242, 44.0810148877227, 9.80723744879712, -49.4066150374508, -16200, -0.0148505233802906, 0.10286333476415, 0, 0, 
1652493284.00623, 44.0781998634338, 29.7293257713318, 44.078011075546, 9.82782326883794, -56.2558954552131, -16200, -0.0148831984519203, 0.102991669934274, 0, 0, 
1652493284.20824, 44.0751957893372, 28.952751159668, 44.0750006461308, 9.84843563433063, -59.2754492511572, -16200, -0.0149159692962841, 0.103120341347442, 0, 0, 
1652493284.41126, 44.071934223175, 28.1771850585938, 44.0719687033583, 9.86917678863545, -55.5912643459528, -16200, -0.0149489988914934, 0.103249989258936, 0, 0, 
1652493284.61527, 44.0687584877014, 27.3997092247009, 44.0689151159606, 9.89004724641562, -51.6967300489684, -16200, -0.0149822891498275, 0.103380620184716, 0, 0, 
1652493284.81928, 44.0657329559326, 26.6169333457947, 44.0658542719323, 9.91094508664929, -50.5784831350886, -16200, -0.0150156799674024, 0.103511598192167, 0, 0, 
1652493285.02029, 44.062922000885, 25.8472466468811, 44.0628324946074, 9.93156204443835, -55.0219920775952, -16200, -0.0150486737878427, 0.103640988183421, 0, 0, 
1652493285.2333, 44.0598750114441, 25.0381636619568, 44.0596224342462, 9.95343915600818, -61.1335829015605, -16200, -0.0150837454326428, 0.10377847403259, 0, 0, 
1652493285.42631, 44.0566992759705, 24.3081521987915, 44.0567073804663, 9.97328786176953, -57.3778022441584, -16200, -0.0151156177864958, 0.103903379373619, 0, 0, 
1652493285.63233, 44.053373336792, 23.5184669494629, 44.053589574936, 9.99450061964846, -51.3896686808627, -16200, -0.0151497345208174, 0.104037044170323, 0, 0, 
1652493285.83134, 44.0503478050232, 22.7495527267456, 44.0505705812725, 10.0150194006474, -48.2065461665187, -16200, -0.0151827912408105, 0.104166508797491, 0, 0, 
1652493286.03435, 44.0476226806641, 21.9690084457397, 44.0474843862259, 10.0359776444989, -55.5191531657178, -16200, -0.0152166104600177, 0.104298921668316, 0, 0, 
1652493286.23936, 44.044725894928, 21.1906957626343, 44.0443609334178, 10.0571702188483, -64.1619188851307, -16200, -0.0152508643869811, 0.104432995348143, 0, 0, 
1652493286.43937, 44.041314125061, 20.4238200187683, 44.0413065643977, 10.0778730364723, -59.2448882425519, -16200, -0.0152843832754066, 0.104564145731148, 0, 0, 
1652493286.64438, 44.0379238128662, 19.6450352668762, 44.038169195611, 10.0991211444823, -52.1930390660301, -16200, -0.0153188408939569, 0.104698930564021, 0, 0, 
1652493286.8494, 44.0347909927368, 18.8665080070496, 44.035024286972, 10.1203976280056, -49.1321041652371, -16200, -0.0153534041011305, 0.104834078198355, 0, 0, 
1652493287.04841, 44.0320658683777, 18.1102323532104, 44.0319651620828, 10.1410782455668, -55.5130190345371, -16200, -0.0153870531544648, 0.104965616355071, 0, 0, 
1652493287.25242, 44.0290188789368, 17.3371982574463, 44.0288216078868, 10.1623064297216, -59.8688117733136, -16200, -0.0154216523618903, 0.105100817154546, 0, 0, 
1652493287.45743, 44.0257143974304, 16.5544652938843, 44.0256560531161, 10.1836668634259, -58.8339618065976, -16200, -0.0154565237229357, 0.105237044315961, 0, 0, 
1652493287.65844, 44.0224742889404, 15.7858300209045, 44.0225450548454, 10.20463825164, -56.0792049715039, -16200, -0.0154908179876201, 0.105370969962787, 0, 0, 
1652493287.85945, 44.0192556381226, 15.0177311897278, 44.0194271521625, 10.2256371105522, -52.2824550784523, -16200, -0.0155252139390483, 0.105505249462694, 0, 0, 
1652493288.06346, 44.0161657333374, 14.2488169670105, 44.0162558324605, 10.2469774852012, -52.2834489623099, -16200, -0.0155602268433244, 0.105641895819522, 0, 0, 
1652493288.26448, 44.0133547782898, 13.4861254692078, 44.013123955768, 10.2680319056002, -60.3531323515054, -16200, -0.0155948288956903, 0.105776891975813, 0, 0, 
1652493288.46849, 44.0101146697998, 12.7164816856384, 44.0099384113691, 10.2894288140265, -62.232333298081, -16200, -0.0156300518000962, 0.105914268184689, 0, 0, 
1652493288.6715, 44.0066814422607, 11.9453358650208, 44.0067612679275, 10.3107492478992, -57.5217948990433, -16200, -0.015665207968572, 0.106051338031889, 0, 0, 
1652493288.87351, 44.0033555030823, 11.1778807640076, 44.0035926223451, 10.3319928086834, -51.9685672036411, -16200, -0.0157002961555165, 0.106188097030747, 0, 0, 
1652493289.07852, 44.0003728866577, 10.402250289917, 44.0003693832696, 10.3535807974121, -55.6125669054338, -16200, -0.0157360141382495, 0.1063272609082, 0, 0, 
1652493289.28954, 43.9971542358398, 9.60327386856079, 43.9970445592866, 10.3758308593154, -58.8535537657857, -16200, -0.0157728893931452, 0.106470890725876, 0, 0, 
1652493289.48155, 43.994128704071, 8.8768458366394, 43.9940124993313, 10.3961041436142, -60.7420645806878, -16200, -0.015806544025218, 0.106601934965065, 0, 0, 
1652493289.68656, 43.9907169342041, 8.09640884399414, 43.9907674424146, 10.4177786243214, -57.7438302791327, -16200, -0.0158425858066583, 0.106742220980484, 0, 0, 
1652493289.88857, 43.987455368042, 7.32670068740845, 43.9875629009975, 10.4391644889002, -55.5024345598561, -16200, -0.0158782066863841, 0.106880826049851, 0, 0, 
1652493290.10258, 43.9841723442078, 6.50811195373535, 43.9841604718358, 10.461851797318, -57.5291026849614, -16200, -0.0159160592571992, 0.107028069198267, 0, 0, 
1652493290.29259, 43.9811038970947, 5.78483819961548, 43.9811321811409, 10.4820218654962, -56.6649209768282, -16200, -0.015949770640047, 0.107159150856803, 0, 0, 
1652493290.4966, 43.9779496192932, 5.00751256942749, 43.9778741093953, 10.5037062355413, -59.3775757312671, -16200, -0.0159860704817992, 0.107300258286997, 0, 0, 
1652493290.70062, 43.9747309684753, 4.23368453979492, 43.9746086202293, 10.5254199319387, -61.9449407208199, -16200, -0.0160224810462603, 0.107441748238971, 0, 0, 
1652493290.90263, 43.9714050292969, 3.47474813461304, 43.9713676798531, 10.5469497690097, -61.3889792695221, -16200, -0.0160586447438446, 0.107582229571054, 0, 0, 
1652493291.10464, 43.9679932594299, 2.70697116851807, 43.9681194222959, 10.5685085091069, -57.3482400260098, -16200, -0.0160949178789481, 0.107723088576794, 0, 0, 
1652493291.30965, 43.9646887779236, 1.92520380020142, 43.9648151543862, 10.5904171316554, -55.6582741342452, -16200, -0.0161318431459113, 0.10786642750279, 0, 0, 
1652493291.51166, 43.9614272117615, 1.16137504577637, 43.9615520861824, 10.6120343334915, -54.0130937612774, -16200, -0.0161683381148628, 0.108008051446542, 0, 0, 
1652493291.71767, 43.9582943916321, 0.3800368309021, 43.9582170642587, 10.6341095257883, -58.1727040471121, -16200, -0.0162056687456879, 0.108152872423774, 0, 0, 
1652493291.91569, 43.9552474021912, -0.368363857269287, 43.9550037746172, 10.6553561971443, -64.2052353476981, -16200, -0.0162416607868595, 0.108292445566404, 0, 0, 
