1668048740.69, 90.380336010913, -45.7228603478045, 0, 0
1668048778.443, 4.19102293553112, 1.51503421843034, 0, 0
1668048778.493, 4.22276248154586, 0.658099586126056, 0, 0
1668048778.651, 3.06726591077742, 0.994743234610482, 0, 0
1668048778.733, 3.20332116437407, -0.63034099238854, 0, 0
1668048778.869, 2.4234398784414, -0.609114938627499, 0, 0
1668048779.049, 1.40151084448868, -0.70381047168965, 0, 0
1668048779.099, 0.308970235986976, -0.385480590770356, 0, 0
1668048779.261, -2.16232992575314, -0.00834154944527654, 0, 0
1668048779.311, -1.45136917123367, -0.0331939654611801, 0, 0
1668048779.466, -1.5459917337779, 1.38367605708982, 0, 0
1668048779.516, -1.69587801861184, 1.30355776764804, 0, 0
1668048779.665, -1.14897497010708, -0.29523194170784, 0, 0
1668048779.715, 0.026412819821644, -0.0966690889911206, 0, 0
1668048779.884, -0.735418852596467, -0.671308327302796, 0, 0
1668048780.062, -3.52458073670235, -0.679383441523782, 0, 0
1668048780.112, -3.37905919753038, -1.73932635026401, 0, 0
1668048780.279, -5.48699211809182, -0.258299397289846, 0, 0
1668048780.329, -3.89356535300533, -0.686722231043092, 0, 0
1668048780.472, -3.3924191794909, -0.0901111035354916, 0, 0
1668048780.522, -3.22630814054585, -0.102778073101177, 0, 0
1668048780.685, -2.5984406561137, 0.421090779748823, 0, 0
1668048780.764, -2.2742676854746, -0.596455154657662, 0, 0
1668048780.898, -2.18110971584071, 0.178184898977051, 0, 0
1668048781.077, -1.71232833015173, 0.610787328344855, 0, 0
1668048781.127, -1.39369245619562, -0.308367785005657, 0, 0
1668048781.291, 0.343574957909254, 0.662825242957197, 0, 0
1668048781.341, 1.71733075425291, 0.69154567503108, 0, 0
1668048781.488, 3.18092998623342, 1.64549440544199, 0, 0
1668048781.538, 3.81612507819105, 1.34946129285568, 0, 0
1668048781.694, 5.46047931321132, 1.12625080245228, 0, 0
1668048781.773, 5.20101365776105, 0.268128003421722, 0, 0
1668048781.907, 4.5505283014223, 0.45849814171433, 0, 0
1668048781.957, 3.9374899463775, -0.764967192367095, 0, 0
1668048782.092, 2.64701050128579, -0.397160723801619, 0, 0
1668048782.142, 2.97949558320826, -0.486596018019924, 0, 0
1668048782.305, 1.20431504578386, 0.0745353503907893, 0, 0
1668048782.355, 1.21763402819744, 0.935033409167147, 0, 0
1668048782.497, 1.45938671218289, 0.124370368531856, 0, 0
1668048782.547, 2.24516926831035, -0.309393478086349, 0, 0
1668048782.713, 0.653185697149041, -0.443342174616873, 0, 0
1668048782.79, -0.0788202163385279, -1.05234575830232, 0, 0
1668048782.927, -0.549148412201419, -1.55434609637462, 0, 0
1668048783.107, -2.59320236781454, -0.255216637430465, 0, 0
1668048783.157, -2.70333529194201, -0.838863702586224, 0, 0
1668048783.319, -2.69601602134131, 0.54345716209265, 0, 0
1668048783.372, -1.92545625409659, 0.346671108752403, 0, 0
1668048783.515, -1.62498457455135, -0.146539930805517, 0, 0
1668048783.565, -0.152934008856818, -0.430123287442541, 0, 0
1668048783.727, 0.242897215728448, -1.59175309664494, 0, 0
1668048783.8, 0.723893050563788, -1.51723658998628, 0, 0
1668048783.935, 0.127327854908799, -0.863022415696975, 0, 0
1668048783.985, 0.0777771573197867, -0.783645515657952, 0, 0
1668048784.12, -2.1239626713589, 0.565269171818926, 0, 0
1668048784.17, -2.40927274604527, 0.424930480864063, 0, 0
1668048784.334, -2.56999014872449, 0.50545098560994, 0, 0
1668048784.384, -2.22940154449122, 0.231568544001874, 0, 0
1668048784.528, -1.91126225619033, -1.31197446611378, 0, 0
1668048784.578, -2.00378620460131, -2.05385149804337, 0, 0
1668048784.739, -2.4904329874708, -0.48090550337281, 0, 0
1668048784.789, -1.66842179870008, -1.10785935179885, 0, 0
1668048784.966, -3.05118153888415, 2.06551318134738, 0, 0
1668048785.134, -2.77880764921647, 2.619534824933, 0, 0
1668048785.184, -3.32944575309608, 1.97980977731542, 0, 0
1668048785.346, -4.34924710624662, 1.06081732913626, 0, 0
1668048785.396, -4.13031140619816, 1.17999526857587, 0, 0
1668048785.55, -3.52097177328739, 0.815887948056968, 0, 0
1668048785.6, -2.446480129245, 0.274219913259216, 0, 0
1668048785.748, -1.47038503891949, 1.3731935304358, 0, 0
1668048785.798, -0.877088620545834, 0.280199978144253, 0, 0
1668048785.848, 0.0959802120799509, -0.399760771362509, 0, 0
1668048785.981, 1.73514307649131, 1.09055794349752, 0, 0
1668048786.149, 2.64846689211376, 0.497213591564403, 0, 0
1668048786.199, 3.06119306934698, 0.191743316935728, 0, 0
1668048786.363, 3.22373206584518, -0.206263648301416, 0, 0
1668048786.413, 3.57536916609268, 0.331715500528261, 0, 0
1668048786.552, 3.16429572923283, 0.457980052006533, 0, 0
1668048786.602, 2.51263681178406, -1.12072878116535, 0, 0
1668048786.767, 3.65026786676736, -0.297185257984836, 0, 0
1668048786.817, 3.20258509274393, -1.76546747169027, 0, 0
1668048786.867, 3.98796667732691, -2.58046375605355, 0, 0
1668048786.998, 4.59759554653479, -0.639902913261864, 0, 0
1668048787.162, 3.60445120135986, -1.13322925846995, 0, 0
1668048787.212, 2.95538787862418, -1.79261557098212, 0, 0
1668048787.377, 3.11055080120042, 1.69092706350264, 0, 0
1668048787.427, 2.76061593929728, -0.34918784645177, 0, 0
1668048787.567, 2.43680079649513, 1.16847943903157, 0, 0
1668048787.617, 2.53309429221716, -0.92125137454201, 0, 0
1668048787.779, 1.57726968294696, 1.05942230694207, 0, 0
1668048787.829, 1.7321618247548, -0.00634644120873418, 0, 0
1668048788.006, -0.898801514592805, 0.368125521720998, 0, 0
1668048788.177, -1.79164209266361, -1.01542901121641, 0, 0
1668048788.227, -2.64769324083352, -2.2982891545127, 0, 0
1668048788.391, -4.32279339381756, 0.0937053430414778, 0, 0
1668048788.441, -4.89845785067666, -1.76535335363283, 0, 0
1668048788.581, -4.29875467277904, 0.1066645647239, 0, 0
1668048788.631, -3.88847449727129, -1.38589184787813, 0, 0
1668048788.794, -2.41017073513947, -2.69533428420209, 0, 0
1668048788.844, -0.083551741638189, -2.64912681807917, 0, 0
1668048789.02, 2.26517354508786, 1.04008143274599, 0, 0
1668048789.19, 3.60617305808503, 0.559829816388302, 0, 0
1668048789.24, 4.08783463576538, 0.235349780946876, 0, 0
1668048789.409, 4.26781699219262, 3.49677903123136, 0, 0
1668048789.459, 4.35980417250587, 1.98632739666813, 0, 0
1668048789.599, 2.85405887068723, 2.52962809959206, 0, 0
1668048789.649, 2.54187540008974, 0.386174320565189, 0, 0
1668048789.806, 1.30311826163171, -0.514659201376986, 0, 0
1668048789.856, 0.970865298925133, -0.979584522685258, 0, 0
1668048790.035, -0.916303808243157, 0.834436249666552, 0, 0
1668048790.203, -1.94142746577407, 1.02851882341599, 0, 0
1668048790.253, -2.3034546749422, 0.275464152144551, 0, 0
1668048790.417, -2.23432581282302, 0.918188222501342, 0, 0
1668048790.468, -3.45848856146779, -0.501605598822351, 0, 0
1668048790.609, -3.34212969415208, -1.61033679097574, 0, 0
1668048790.659, -2.13434050391439, -1.38375997666787, 0, 0
1668048790.823, -2.04443501819256, -0.195994317176115, 0, 0
1668048790.873, -0.8172958950517, -0.272814238064512, 0, 0
1668048791.049, 0.623055841137472, 1.36537774625312, 0, 0
1668048791.217, 1.16460802699032, 1.5215177250852, 0, 0
1668048791.267, 1.71302641804806, 0.382425573420917, 0, 0
1668048791.431, 3.73399199456114, 2.99928542248124, 0, 0
1668048791.481, 2.96851476853797, 1.77689427320445, 0, 0
1668048791.624, 1.76749158329224, -1.41482304246827, 0, 0
1668048791.674, 2.07632570459057, -1.67224121776579, 0, 0
1668048791.836, 0.920584390888791, -1.77083452609517, 0, 0
1668048791.886, 0.883261072666016, -2.82019794273012, 0, 0
1668048792.062, 0.267761267514743, -3.55980995857777, 0, 0
1668048792.232, 0.0801608390275135, 1.22012111048926, 0, 0
1668048792.282, 0.301664937410237, 0.499989842216578, 0, 0
1668048792.448, 1.20782961795121, 1.86310587826289, 0, 0
1668048792.498, 1.36325938466459, -0.408212631081227, 0, 0
1668048792.638, 0.0463836029967979, -1.77950844434483, 0, 0
1668048792.688, 0.484026417359672, -1.69444177400899, 0, 0
1668048792.851, -0.738325024881419, -1.09898345729371, 0, 0
1668048792.901, 0.151239047368307, -2.42448202412913, 0, 0
1668048793.078, -1.14217740354911, -3.34768172277938, 0, 0
1668048793.246, -0.564854880306086, 1.6893706313377, 0, 0
1668048793.296, 0.0462294318065517, -0.283739807069452, 0, 0
1668048793.464, 0.815469177196377, 2.99501990295929, 0, 0
1668048793.514, -0.108930733000989, 0.344599857602716, 0, 0
1668048793.65, -0.153238057837257, -0.928815687420894, 0, 0
1668048793.7, 0.584559332691668, -1.6707219098987, 0, 0
1668048793.861, -1.17865794398188, -5.35207465255115, 0, 0
1668048793.911, 0.574508014633722, -4.56431235653054, 0, 0
1668048794.091, 0.958767111643823, -2.17320620048534, 0, 0
1668048794.26, 3.02966582573345, -0.0699899026862738, 0, 0
1668048794.31, 4.63312814098046, 0.356966666398748, 0, 0
1668048794.476, 8.30052634353748, 3.42639888465408, 0, 0
1668048794.528, 8.66613408040698, 1.54702512261331, 0, 0
1668048794.666, 9.78946069949103, 2.77279834438335, 0, 0
1668048794.716, 9.93123341946935, 2.53368648095071, 0, 0
1668048794.878, 8.45393940417074, -1.28999011827364, 0, 0
1668048794.928, 7.18657273890204, -0.430759515219819, 0, 0
1668048795.103, 3.53621441833511, 0.0764538190049677, 0, 0
1668048795.274, -0.303124162782865, 0.0159610266134393, 0, 0
1668048795.324, -1.99831607723536, -0.17452700607663, 0, 0
1668048795.486, -6.23610823599225, 2.70352196005886, 0, 0
1668048795.537, -6.9344385489425, 1.05591605876491, 0, 0
1668048795.682, -8.23662205796057, 1.08372517206243, 0, 0
1668048795.732, -7.71001718828435, 0.356271276321337, 0, 0
1668048795.89, -7.11187731815363, -1.99791754702156, 0, 0
1668048795.94, -6.28952377946911, -2.32300569630482, 0, 0
1668048796.117, -4.47702109858702, 1.30185281034456, 0, 0
1668048796.285, -4.00497370909491, 1.69601966746221, 0, 0
1668048796.335, -2.86951231447438, 0.0308096933142536, 0, 0
1668048796.503, -1.73713811142798, 2.12035744607296, 0, 0
1668048796.553, -1.25392330693191, 0.013909320165979, 0, 0
1668048796.696, -0.191255312355594, 1.67810360267626, 0, 0
1668048796.746, 0.29066829622073, 0.00755018193622448, 0, 0
1668048796.91, 1.2692276185067, -1.80414824049276, 0, 0
1668048796.96, 1.44792948727135, -2.70006556406378, 0, 0
1668048797.132, -0.135663965733471, 0.264985322176656, 0, 0
1668048797.3, -0.670259729044091, 0.738948318133296, 0, 0
1668048797.35, -0.274950870347851, -1.1272426351577, 0, 0
1668048797.514, -1.17342105748963, 1.49712437936577, 0, 0
1668048797.564, -0.956264060724749, -0.355039667133155, 0, 0
1668048797.708, -0.0948667313115266, -3.05639763262047, 0, 0
1668048797.758, 0.633358072327241, -2.67322566331725, 0, 0
1668048797.919, -0.0581509034495298, -0.230817680695367, 0, 0
1668048797.969, 0.641028345737823, -1.48016927119284, 0, 0
1668048798.147, 1.34826765767997, 2.70607478969482, 0, 0
1668048798.314, 0.367107488251548, 2.53885701295125, 0, 0
1668048798.364, 0.298022249771208, 0.596869235594895, 0, 0
1668048798.531, 0.244719183817836, 1.74044656398182, 0, 0
1668048798.581, 0.462401474525194, 0.461148533604316, 0, 0
1668048798.722, 0.970279395521032, 0.494134461969395, 0, 0
1668048798.772, 1.03233782379428, -0.375627267993622, 0, 0
1668048798.929, 1.16546140224588, 0.937241478307968, 0, 0
1668048798.979, 0.679194953514326, -0.30170546971371, 0, 0
1668048799.029, 0.217190701865349, -1.33849096513202, 0, 0
1668048799.16, 0.288289871426571, -2.02061699342894, 0, 0
1668048799.328, -1.63570302991073, -1.83301867818997, 0, 0
1668048799.378, -1.71193026025077, -2.29164721829969, 0, 0
1668048799.54, -3.42499149764313, 1.17083054667091, 0, 0
1668048799.59, -2.86335724900823, -0.960121440853783, 0, 0
1668048799.733, 0.313955340925844, 1.12045827989076, 0, 0
1668048799.783, 0.409863363099134, -0.961468761528124, 0, 0
1668048799.947, 1.41905397514856, -0.0501125630734691, 0, 0
1668048799.997, 1.99851794076088, -1.68517983916578, 0, 0
1668048800.052, 1.61426927532565, -2.1812833038496, 0, 0
1668048800.188, 2.68680104044415, -0.480086870039628, 0, 0
1668048800.341, 1.76656263636909, -0.953467100036988, 0, 0
1668048800.391, 0.895993116333841, -2.38863545764372, 0, 0
1668048800.559, 0.944342158177079, 0.737175827709819, 0, 0
1668048800.609, -0.418722951482721, -1.47748250723197, 0, 0
1668048800.749, -0.910990390490582, 0.235154447046924, 0, 0
1668048800.799, -0.934529596298489, -0.290166182171532, 0, 0
1668048800.96, -1.27354367819206, -0.0537218876946781, 0, 0
1668048801.01, -2.18432315066701, -1.16965751352475, 0, 0
1668048801.186, -1.70189972760494, 0.892977017475729, 0, 0
1668048801.357, -2.75683102389237, 0.188042222737536, 0, 0
1668048801.407, -3.09733480338852, -1.2513927405252, 0, 0
1668048801.569, -2.42854693171645, -0.121649782817343, 0, 0
1668048801.619, -2.25687529902166, 0.260935694433073, 0, 0
1668048801.772, -1.4951522558672, 0.579630626941352, 0, 0
1668048801.822, -2.05958397708986, -0.76237914110294, 0, 0
1668048801.973, -1.55974630605854, -0.00364171791383683, 0, 0
1668048802.023, -1.87215470380792, -1.67984206204551, 0, 0
1668048802.201, -2.980253285213, -0.715717758206267, 0, 0
1668048802.371, -2.55983816144752, -0.414938994656552, 0, 0
1668048802.421, -1.79111791432726, -1.45135881444935, 0, 0
1668048802.585, 1.60178183305283, 0.606511843071559, 0, 0
1668048802.635, 2.09034952434189, 0.951709062525964, 0, 0
1668048802.777, 3.97721913795027, 0.36312518424333, 0, 0
1668048802.827, 2.72780716325371, -0.929847411757947, 0, 0
1668048802.99, 2.4455420753371, -0.191601826094114, 0, 0
1668048803.04, 0.259940360386054, -1.26421969848494, 0, 0
1668048803.218, 0.116785874084457, 0.254588760046232, 0, 0
1668048803.385, 0.259344335074729, 1.64761921549685, 0, 0
1668048803.435, 0.54860747190952, 1.30478072551614, 0, 0
1668048803.595, 2.02225917991433, 1.19321408780753, 0, 0
1668048803.645, 1.63890194681315, 0.445870404212187, 0, 0
1668048803.789, 2.2089587162439, 0.220818921566575, 0, 0
1668048803.839, 1.36772725330749, -1.12963413613593, 0, 0
1668048804.002, 1.53435800871728, -0.200019496448903, 0, 0
1668048804.052, 1.95206952922112, -0.694328976659847, 0, 0
1668048804.102, 1.16113564145215, -1.04982747936396, 0, 0
1668048804.233, 0.344725964051861, 0.422929066688226, 0, 0
1668048804.4, -1.4137421441053, 0.63270738162808, 0, 0
1668048804.45, -2.02100047572543, 0.656165543308191, 0, 0
1668048804.617, -3.18197536702547, 0.421195447611154, 0, 0
1668048804.667, -3.23043636203499, -0.141475665509887, 0, 0
1668048804.803, -2.51873362178296, 0.373573815701178, 0, 0
1668048804.853, -1.96164341571333, -0.126249941926915, 0, 0
1668048805.02, -1.14188930478647, 0.817635975989717, 0, 0
1668048805.07, -0.672736618563562, 0.702841660951677, 0, 0
1668048805.247, -0.0151263125947594, 0.680599798633921, 0, 0
1668048805.413, -0.40656301794931, 0.322918043793095, 0, 0
1668048805.463, -0.193675376297136, -0.108273925872311, 0, 0
1668048805.632, -0.20904613534239, -0.331008581456445, 0, 0
1668048805.682, -0.4264865629832, -0.396261690781756, 0, 0
1668048805.818, 0.178718560396078, -1.86019945510355, 0, 0
1668048805.868, -0.076921658898101, -0.915188940021238, 0, 0
1668048806.031, -1.1959456147305, 0.0477835971524456, 0, 0
1668048806.081, -0.16471643395343, 0.181188179423344, 0, 0
1668048806.257, -0.0596560782697964, 0.391429854430527, 0, 0
1668048806.427, -0.346171858748988, -0.425127731563236, 0, 0
1668048806.477, -1.42869019653244, -1.24059419123424, 0, 0
1668048806.638, -1.89771056874991, 0.389970016892917, 0, 0
1668048806.688, -2.75187715126455, 0.154499953209296, 0, 0
1668048806.833, -2.6187274982708, 0.430259827471943, 0, 0
1668048806.883, -1.48823151793013, 0.447235724072073, 0, 0
1668048807.049, -0.787767976528784, -0.0950667464962009, 0, 0
1668048807.099, -1.22311899611037, 0.3023935161753, 0, 0
1668048807.276, 1.18102088718891, -1.03367838445749, 0, 0
1668048807.441, 2.21676880347459, -0.742033675801764, 0, 0
1668048807.491, 2.58312393744202, -1.63308209548691, 0, 0
1668048807.656, 3.75729380263613, -0.328070155189806, 0, 0
1668048807.706, 3.55114085846472, -0.11311070493872, 0, 0
1668048807.846, 2.95994470529931, 0.426221619992049, 0, 0
1668048807.896, 2.31863408901208, 0.65522611507339, 0, 0
1668048808.06, 1.52576684522194, -0.248673480845639, 0, 0
1668048808.11, 1.20992753936602, -0.325016149628453, 0, 0
1668048808.289, -0.289637650895855, -0.457109781883304, 0, 0
1668048808.455, -1.72379105596713, 0.0209758320879416, 0, 0
1668048808.505, -3.05938973343297, -0.961078274692142, 0, 0
1668048808.666, -3.15027544551748, 0.654647742766002, 0, 0
1668048808.716, -3.687304998412, 0.00962667297123687, 0, 0
1668048808.86, -2.86439721482304, 0.873403711206691, 0, 0
1668048808.91, -2.51576240559837, 0.661672127436148, 0, 0
1668048809.074, -1.17048272172221, 0.557363520350592, 0, 0
1668048809.124, -0.960471318599758, 0.0392719663056624, 0, 0
1668048809.305, -0.387308980394181, -0.53999396875966, 0, 0
1668048809.469, -0.408161440598434, -0.733914790913758, 0, 0
1668048809.519, 0.131315312833635, -1.05806947311163, 0, 0
1668048809.686, -0.0622842756320097, -0.55077185438742, 0, 0
1668048809.736, -0.28619733687998, -0.263890540412177, 0, 0
1668048809.88, -0.132950482421791, -0.567754222188256, 0, 0
1668048809.93, 0.98308929929496, -0.154373100966183, 0, 0
1668048810.084, 0.408002236701208, 0.531371622877444, 0, 0
1668048810.134, 0.32807890711598, 0.0478048833740843, 0, 0
1668048810.185, -0.224141229592533, -0.143118466231527, 0, 0
1668048810.314, -0.49346655984067, 0.57035876742431, 0, 0
1668048810.482, -0.2552651065769, -0.099083142000552, 0, 0
1668048810.532, -0.294956301692991, -0.0958816701098613, 0, 0
1668048810.699, -0.160023343152147, 0.456088665547583, 0, 0
1668048810.749, 0.281498016513325, 0.356044671810182, 0, 0
1668048810.887, 1.23835209651719, 0.438612154954782, 0, 0
1668048810.937, 1.16537428365396, 0.489247165183926, 0, 0
1668048811.102, 0.69075044542052, 0.983988830196964, 0, 0
1668048811.152, 1.30295851366589, 0.939786359640848, 0, 0
1668048811.328, 1.51273603590963, 0.845526538595507, 0, 0
1668048811.495, 1.49847555736861, 0.436687373467507, 0, 0
1668048811.545, 2.34657609220858, -0.109561714991401, 0, 0
1668048811.708, 1.39490759568767, -0.955440625871887, 0, 0
1668048811.758, 0.816624900996658, -1.19770411450654, 0, 0
1668048811.903, -0.0583823640141077, -1.17959881378812, 0, 0
1668048811.953, -0.18618511868209, -1.33708931526564, 0, 0
1668048812.117, -0.487644096933792, -0.356155899810943, 0, 0
1668048812.167, -0.324345876862736, -0.198097938602103, 0, 0
1668048812.341, -0.619008863225559, -0.0291693444912937, 0, 0
1668048812.511, -0.628953387791057, 0.958775587828526, 0, 0
1668048812.561, -0.925702147820544, 0.408478624203525, 0, 0
1668048812.722, -0.855829046606061, 1.59421577130421, 0, 0
1668048812.772, -1.03245369917266, 1.21626552484116, 0, 0
1668048812.92, -0.908267568843712, -0.10218228513051, 0, 0
1668048812.97, -0.265292661616229, -0.842380853335641, 0, 0
1668048813.132, 0.201394785207498, -0.301861362353947, 0, 0
1668048813.182, 0.471979018451663, -0.612547307589665, 0, 0
1668048813.357, 1.752065841356, -0.558445397022126, 0, 0
1668048813.525, 2.50324874128617, 0.253027368041714, 0, 0
1668048813.575, 2.13400755398283, -0.523653274026344, 0, 0
1668048813.738, 2.38185464940656, 1.33237166949782, 0, 0
1668048813.788, 1.62656429477676, 1.33413567453258, 0, 0
1668048813.937, 0.66759896170052, 0.639180607878188, 0, 0
1668048813.987, 0.412180788271343, 0.418073170739504, 0, 0
1668048814.142, 0.931952448388614, 0.154216807838012, 0, 0
1668048814.192, 0.214691175734629, -0.472411026606267, 0, 0
1668048814.369, -0.100074657165976, -1.10556830088234, 0, 0
1668048814.539, -0.492915973491989, -0.606859424833345, 0, 0
1668048814.589, -1.18381707483695, -0.961857698378111, 0, 0
1668048814.754, -0.206301012792778, -0.646335695199809, 0, 0
1668048814.804, -1.02576581618328, -0.394931989737188, 0, 0
1668048814.945, -2.50187136805116, -0.281939301248627, 0, 0
1668048814.995, -2.54377421549805, -0.796615573850318, 0, 0
1668048815.158, -3.26847815999608, 0.3113524828577, 0, 0
1668048815.208, -3.38269510513641, 0.184642819873631, 0, 0
1668048815.384, -1.76187536019424, 0.586187822357914, 0, 0
1668048815.553, -1.14384223068038, 0.97871780129023, 0, 0
1668048815.603, -0.485024087426922, 0.359436431293659, 0, 0
1668048815.767, 0.329813032650037, 0.933320354595011, 0, 0
1668048815.817, -0.28589965392473, 0.133122102935701, 0, 0
1668048815.961, 0.397819165709507, -0.138763761488036, 0, 0
1668048816.011, 0.343399767490496, 0.0172804360018262, 0, 0
1668048816.178, -0.0065575474114894, -0.875628470614942, 0, 0
1668048816.228, 0.737734800462704, -0.764635635778745, 0, 0
1668048816.409, 1.21928974364971, -0.412325191730986, 0, 0
1668048816.573, 0.453873233892296, -0.416824800105132, 0, 0
1668048816.623, 0.602715861503583, -0.208732430623115, 0, 0
1668048816.786, 0.17795563346769, 1.70038412058436, 0, 0
1668048816.836, -0.132637693692033, 1.70054990248657, 0, 0
1668048816.98, 0.25361742537271, 0.63159346003043, 0, 0
1668048817.03, 0.237150075581724, 0.457898362999288, 0, 0
1668048817.191, 1.1554967461191, -0.32049055443008, 0, 0
1668048817.241, 1.44469567142764, -0.549199621787523, 0, 0
