1668048740.69, 90.380336010913, -45.7228603478045, 0, 0
1668048817.413, 1.4179562830688, -0.806094565403072, 0, 0
1668048817.584, 1.3462319326168, -0.738468252009653, 0, 0
1668048817.634, 1.82692308402446, -0.42889977891619, 0, 0
1668048817.797, 2.03593553412958, -0.694188809198607, 0, 0
1668048817.847, 2.76184704273007, -0.885095415769598, 0, 0
1668048817.991, 2.59776873461442, -0.156719781748706, 0, 0
1668048818.041, 1.87207408824651, -0.32969527747494, 0, 0
1668048818.195, 0.356569545886373, 0.0808661970968814, 0, 0
1668048818.245, -0.174913721447496, -0.206693404879644, 0, 0
1668048818.299, -0.851986803386211, -0.124927681000685, 0, 0
1668048818.433, -1.42180778290131, 1.0861160738343, 0, 0
1668048818.595, -1.77937035240959, 1.45660452342761, 0, 0
1668048818.645, -1.83281036030414, 0.955679053324658, 0, 0
1668048818.815, -2.60909884097586, 1.43556969085145, 0, 0
1668048818.865, -3.20230889260407, 0.79911627022409, 0, 0
1668048819, -3.02949531037734, -0.351476678369494, 0, 0
1668048819.05, -2.5855288395596, -0.825877706058748, 0, 0
1668048819.221, -1.86620924457353, -1.01858305542942, 0, 0
1668048819.271, -1.98616083851047, -1.29751466599257, 0, 0
1668048819.441, 1.13706416441261, -1.29701846558595, 0, 0
1668048819.613, 0.639593515250198, -0.152768994802614, 0, 0
1668048819.663, 1.40013886203829, -0.101807963166181, 0, 0
1668048819.826, 2.9281056556612, 0.998963067199597, 0, 0
1668048819.876, 2.00616139096971, 0.48845691011995, 0, 0
1668048820.015, 3.46569948487067, 0.312704459551227, 0, 0
1668048820.065, 3.73184653249581, -0.148601359231435, 0, 0
1668048820.226, 4.52721967309125, 0.568371310972438, 0, 0
1668048820.276, 4.2833236222782, 0.419916371065852, 0, 0
1668048820.326, 4.38033701458565, 0.431825685648619, 0, 0
1668048820.463, 2.85979224912148, 0.739429675396295, 0, 0
1668048820.621, 1.26740664498357, -0.0533907916458816, 0, 0
1668048820.671, 0.922516696746612, -0.140981474784525, 0, 0
1668048820.835, -0.601446527262283, 0.413385205233681, 0, 0
1668048820.885, -0.443219649782691, -0.146406973093832, 0, 0
1668048821.036, -2.73225988863427, -0.677261683534169, 0, 0
1668048821.086, -3.62329930752759, -1.15411169352328, 0, 0
1668048821.239, -4.06328643041101, -0.659162463419335, 0, 0
1668048821.289, -4.84172327089678, -0.76536869458252, 0, 0
1668048821.466, -4.3899402070663, -0.116208830411949, 0, 0
1668048821.636, -4.040610935215, -0.133720798200756, 0, 0
1668048821.686, -3.33115767969466, 0.126694062205345, 0, 0
1668048821.85, -1.85528901350088, 1.06149667521096, 0, 0
1668048821.9, -1.748813738054, 0.702479840192851, 0, 0
1668048822.047, -0.818753144241299, 0.550256172952928, 0, 0
1668048822.097, -0.234398703693785, -0.00430731846327603, 0, 0
1668048822.252, 0.439792296376538, 0.691352354846458, 0, 0
1668048822.302, 0.16493635580855, 0.583743240233218, 0, 0
1668048822.354, 1.12226112751702, 0.59095807898818, 0, 0
1668048822.483, 2.18038818134295, 0.609954761027353, 0, 0
1668048822.65, 2.67961092787584, 0.520265709930257, 0, 0
1668048822.7, 2.66821290646016, 0.192058944547568, 0, 0
1668048822.86, 3.48856048798032, 0.2021004695698, 0, 0
1668048822.91, 2.46939070966914, -0.16402186296807, 0, 0
1668048823.056, 3.33090811578211, -0.530936762017291, 0, 0
1668048823.106, 3.32155942116972, -1.10637438707201, 0, 0
1668048823.266, 2.36262397713827, -1.05202410214133, 0, 0
1668048823.316, 2.45088815188655, -0.941250010940678, 0, 0
1668048823.369, 2.41412735416634, -0.978891012432882, 0, 0
1668048823.507, 1.58116467423369, -0.704784846824225, 0, 0
1668048823.663, 2.18569271713184, -0.896110470023501, 0, 0
1668048823.713, 2.3077647765725, -1.10361264535194, 0, 0
1668048823.877, 2.4584198811547, -0.108687464106509, 0, 0
1668048823.927, 1.65761754059923, 0.356699694275505, 0, 0
1668048824.075, 0.645737168971635, 0.154032036512874, 0, 0
1668048824.125, -0.266146304427849, -0.106227119078113, 0, 0
1668048824.282, -2.05163463119862, 0.97820417173719, 0, 0
1668048824.332, -2.00555959227179, 0.816938876664565, 0, 0
1668048824.383, -2.90133495525856, 0.65994411605395, 0, 0
1668048824.516, -2.82249599005937, 1.83148974324297, 0, 0
1668048824.678, -2.60568790370269, 2.46753386738747, 0, 0
1668048824.728, -2.37858289266779, 1.77492299778746, 0, 0
1668048824.895, -1.29453134896394, 1.13473694823332, 0, 0
1668048824.948, -1.09753548376148, 0.473616379047982, 0, 0
1668048825.083, -0.695400791944138, 0.272449002529157, 0, 0
1668048825.133, -0.0300439881533521, 0.429088373247552, 0, 0
1668048825.293, 1.39964901891875, -0.4542008211412, 0, 0
1668048825.343, 1.73317025755361, -0.99838080379422, 0, 0
1668048825.394, 3.06382260799614, -1.13501752499903, 0, 0
1668048825.524, 4.69233700415498, -2.16531020086558, 0, 0
1668048825.692, 4.37103986643501, -1.54912643749748, 0, 0
1668048825.742, 3.85071160346544, -1.5384384071493, 0, 0
1668048825.907, 2.62047973373993, -0.927687769466587, 0, 0
1668048825.957, 1.81695923642235, -0.934528123546386, 0, 0
1668048826.108, 0.589475873660717, -0.983150571764327, 0, 0
1668048826.158, 0.291636447772902, -1.10386355167526, 0, 0
1668048826.31, -1.20036357292082, 0.224414896569471, 0, 0
1668048826.36, -1.63094190241731, 0.641328359529567, 0, 0
1668048826.41, -1.37675224278459, 0.828301719064882, 0, 0
1668048826.541, -1.87810441952757, 0.428553104017624, 0, 0
1668048826.705, -1.73434306993011, 0.109068955760691, 0, 0
1668048826.755, -0.823095938629564, -0.364535950023765, 0, 0
1668048826.926, 0.605616387048315, 0.157081161173778, 0, 0
1668048826.977, -0.0391239354787558, 0.306520841536653, 0, 0
1668048827.112, -1.29557305279928, 0.684075504416157, 0, 0
1668048827.162, -2.11461565155301, 0.354704679454358, 0, 0
1668048827.327, -4.38460987235257, -1.77973252497199, 0, 0
1668048827.377, -4.98393276140624, -2.69463191559632, 0, 0
1668048827.427, -5.49032470480438, -3.028992773082, 0, 0
1668048827.564, -6.01607772889398, -2.25357293209086, 0, 0
1668048827.722, -4.26876685888627, -2.2796734247944, 0, 0
1668048827.772, -3.54882106429883, -2.06217464284879, 0, 0
1668048827.934, -1.49458674329605, -0.530310530887164, 0, 0
1668048827.984, -1.06486371838062, -0.276775853143192, 0, 0
1668048828.13, 0.21547875709723, 1.21312899616105, 0, 0
1668048828.18, 0.410946485816254, 0.151253552578623, 0, 0
1668048828.34, 1.82883167597026, 0.299618600217258, 0, 0
1668048828.39, 2.04566744842387, 0.410146852278942, 0, 0
1668048828.565, 1.9198724459429, 0.131127297217148, 0, 0
1668048828.735, 2.3488912954376, 0.5299116170182, 0, 0
1668048828.785, 2.6881609565697, 0.113632477973411, 0, 0
1668048828.953, 1.46420780173312, 0.617310769146584, 0, 0
1668048829.003, 1.05051528306521, 0.674560383176185, 0, 0
1668048829.14, 0.696927427713774, 0.497940858268635, 0, 0
1668048829.19, 0.157697824574853, 0.857351087340305, 0, 0
1668048829.349, -0.636082929743139, 1.20429142339106, 0, 0
1668048829.399, -0.437769524010065, 1.26888332895381, 0, 0
1668048829.465, -1.32971376643673, 1.23199249493976, 0, 0
1668048829.598, -0.870071621464632, 0.200450682784222, 0, 0
1668048829.747, -0.3277976608872, 0.87703362478031, 0, 0
1668048829.797, -0.183013772289002, -0.0882922034012665, 0, 0
1668048829.963, 0.741587370817228, -0.883072772972383, 0, 0
1668048830.013, 0.743842914684109, -1.83782504246082, 0, 0
1668048830.159, -0.147851763872779, -5.42943226087104, 0, 0
1668048830.209, -1.8511392227995, -8.1357787813285, 0, 0
1668048830.363, -6.11315917294394, -13.0128657412781, 0, 0
1668048830.413, -6.93353404812257, -15.1935493333398, 0, 0
1668048830.463, -7.8861613101908, -16.7783025272354, 0, 0
1668048830.598, -9.82490050504413, -18.4689571300188, 0, 0
1668048830.763, -11.3195488174021, -21.359224798163, 0, 0
1668048830.813, -9.1780140027812, -18.5429922131848, 0, 0
1668048830.973, -8.55543767780534, -16.8651878053941, 0, 0
1668048831.023, -9.09289709686095, -17.1582443768388, 0, 0
1668048831.167, -9.8519432752534, -17.989650651683, 0, 0
1668048831.217, -8.99086073405539, -15.4096935359438, 0, 0
1668048831.377, -6.65746702410084, -10.790649858833, 0, 0
1668048831.427, -5.95034137183302, -8.93870341096948, 0, 0
1668048831.48, -3.96571050269532, -5.74892502010775, 0, 0
1668048831.613, 0.688174792674857, 2.97886265412879, 0, 0
1668048831.773, 5.11200331936138, 9.5916655211762, 0, 0
1668048831.823, 5.96028299312169, 11.5803243453878, 0, 0
1668048831.986, 9.84081807612145, 19.8791762639736, 0, 0
1668048832.036, 11.5226136773, 23.3689754989855, 0, 0
1668048832.179, 10.6964136125301, 22.2117014474458, 0, 0
1668048832.229, 10.5515474599522, 22.3318223785778, 0, 0
1668048832.401, 9.75853769030803, 20.2434646870528, 0, 0
1668048832.451, 8.07074366541008, 17.25681210293, 0, 0
1668048832.501, 7.0564430150263, 16.0761950828021, 0, 0
1668048832.632, 6.5633830530661, 14.40218507983, 0, 0
1668048832.795, 4.18719695015702, 9.49085732695441, 0, 0
1668048832.845, 4.60205619512917, 9.83209146417282, 0, 0
1668048833.007, 2.27468066490331, 6.16358876905753, 0, 0
1668048833.057, 1.75102362618634, 5.47470055739933, 0, 0
1668048833.202, 1.402361471918, 5.10633920717119, 0, 0
1668048833.252, 0.757734696323922, 4.24773654731474, 0, 0
1668048833.407, 0.0255212747305507, 2.22885585010395, 0, 0
1668048833.457, 0.813432298734767, 3.42589305396699, 0, 0
1668048833.509, -0.0748777742803668, 1.88836334713243, 0, 0
1668048833.642, -0.635384269485371, 1.10693979689466, 0, 0
1668048833.803, -2.09556053185776, -0.869045885951834, 0, 0
1668048833.853, -2.84172618705841, -1.58440272799416, 0, 0
1668048834.013, -3.22277946893422, -2.29710072196241, 0, 0
1668048834.063, -3.44403942540393, -2.71180363811112, 0, 0
1668048834.214, -2.44048227637441, -1.54732944106377, 0, 0
1668048834.264, -2.53387068299122, -2.58960832363664, 0, 0
1668048834.422, -1.87257976735557, -2.4423074936708, 0, 0
1668048834.472, -2.17598755669638, -2.94770159020425, 0, 0
1668048834.523, -2.85311686576324, -3.95775335452416, 0, 0
1668048834.653, -1.89401748705683, -3.11084350161633, 0, 0
1668048834.816, -1.51981959552754, -2.67721454262249, 0, 0
1668048834.866, -1.22002628902291, -2.5574640183498, 0, 0
1668048835.037, 0.286621826669403, -0.685225664664898, 0, 0
1668048835.087, 0.449117837740062, -0.496655993408098, 0, 0
1668048835.225, 0.612124267675114, -0.829036541000619, 0, 0
1668048835.275, 1.42404243966627, 0.350648337911679, 0, 0
1668048835.433, 1.82340134394715, 1.78743234318928, 0, 0
1668048835.483, 1.40819664232825, 0.981809799404957, 0, 0
1668048835.535, 1.61578002090704, 1.57739942752134, 0, 0
1668048835.666, 2.26633127072859, 2.67443218596175, 0, 0
1668048835.829, 2.86471130483517, 3.11608516867256, 0, 0
1668048835.879, 2.90089518002827, 2.6377327822765, 0, 0
1668048836.042, 4.15203571684864, 4.29405290309759, 0, 0
1668048836.092, 3.49076351051934, 3.46491560669313, 0, 0
1668048836.24, 3.62882142179544, 3.30464808050932, 0, 0
1668048836.29, 3.51785715588105, 3.75646588466302, 0, 0
1668048836.454, 3.68850968336034, 3.66698750135021, 0, 0
1668048836.504, 2.42768464439786, 1.80584927079057, 0, 0
1668048836.68, 2.59228638988702, 1.39122112845985, 0, 0
1668048836.849, 1.2336033118024, -1.24847207517251, 0, 0
1668048836.899, 1.26745568764494, -1.16423358139244, 0, 0
1668048837.062, -0.215338206969079, -2.92172391369826, 0, 0
1668048837.114, -0.475595580836, -3.27558203383199, 0, 0
1668048837.264, -1.20544130946382, -4.38125913903022, 0, 0
1668048837.314, -1.30972582775277, -4.05532138670225, 0, 0
1668048837.468, -1.6457783464983, -4.89718954118769, 0, 0
1668048837.518, -1.83196996795721, -5.26320997656555, 0, 0
1668048837.693, -2.30407057340321, -5.61806668473847, 0, 0
1668048837.86, -2.08162386447535, -4.4899335890361, 0, 0
1668048837.91, -1.92300597911182, -4.1069201261416, 0, 0
1668048838.075, -2.57978871050022, -4.59874769031475, 0, 0
1668048838.128, -2.9839207526407, -4.75580880602098, 0, 0
1668048838.276, -2.31242311187228, -3.53602875463869, 0, 0
1668048838.326, -2.43319321476221, -3.43237032396414, 0, 0
1668048838.476, -2.14009009930746, -2.56127098308798, 0, 0
1668048838.526, -1.87764818727203, -1.74407801862716, 0, 0
1668048838.577, -2.18169597922412, -1.7268336393274, 0, 0
1668048838.709, -2.78057419608976, -2.59192185773563, 0, 0
1668048838.872, -3.17033681409521, -2.29706968707626, 0, 0
1668048838.922, -2.73857870426485, -1.75387349330083, 0, 0
1668048839.089, -4.05476145647199, -3.7055928262873, 0, 0
1668048839.139, -4.0988964528581, -4.00826990982176, 0, 0
1668048839.282, -4.78376567382767, -5.68122386728183, 0, 0
1668048839.332, -4.46103993948498, -5.02425562269522, 0, 0
1668048839.492, -5.30329275794136, -6.79552567654289, 0, 0
1668048839.542, -5.82585912684723, -7.9579917109703, 0, 0
1668048839.721, -5.28737784833817, -8.29116226566927, 0, 0
1668048839.888, -4.6835910070993, -7.73918738063583, 0, 0
1668048839.938, -4.49648542301256, -7.247817488685, 0, 0
1668048840.099, -5.32875056302399, -8.830364360403, 0, 0
1668048840.154, -5.95295905111817, -9.89773143881567, 0, 0
1668048840.297, -8.75304604524399, -14.7846353382986, 0, 0
1668048840.347, -8.36405141308785, -14.385541944981, 0, 0
1668048840.502, -9.29949128499615, -16.5046873245416, 0, 0
1668048840.552, -9.9122094950211, -18.2379730468168, 0, 0
1668048840.606, -10.9383080423839, -19.365860634515, 0, 0
1668048840.739, -15.6589020487483, -27.0280393902878, 0, 0
1668048840.9, -21.6670829615987, -37.1547859394339, 0, 0
1668048840.95, -22.2257699850888, -37.8762181192802, 0, 0
1668048841.118, -24.8376091065788, -37.0305023053773, 0, 0
1668048841.168, -26.3225788738721, -39.1309470076415, 0, 0
1668048841.307, -25.4271974168459, -45.5671146947784, 0, 0
1668048841.357, -25.6105218702471, -46.1857910114493, 0, 0
1668048841.518, -25.898960537328, -46.583973708825, 0, 0
1668048841.568, -26.1670011738633, -47.0757801666799, 0, 0
1668048841.748, -25.5858713713531, -46.0765299932865, 0, 0
1668048841.914, -25.7536442813684, -46.0501236661516, 0, 0
1668048841.964, -25.4119557920973, -45.4156047018265, 0, 0
1668048842.132, -24.7683683803782, -44.3089181603501, 0, 0
1668048842.182, -25.0296935490364, -44.3026955674309, 0, 0
1668048842.328, -24.7210181817921, -43.6467419309131, 0, 0
1668048842.378, -24.8879850714723, -43.8127881295558, 0, 0
1668048842.531, -24.9542323041472, -43.7358421352898, 0, 0
1668048842.581, -24.9543924783344, -43.9902940719955, 0, 0
1668048842.631, -25.1912711034805, -44.0084937050937, 0, 0
1668048842.763, -24.9824741596035, -43.4816219334727, 0, 0
1668048842.927, -25.1858176771779, -43.6098337170435, 0, 0
1668048842.977, -25.1913836536961, -44.0729865336268, 0, 0
1668048843.146, -25.410872222847, -44.119330461842, 0, 0
1668048843.196, -25.3662190975125, -43.8505148427039, 0, 0
1668048843.333, -25.5712452710868, -43.7488581407419, 0, 0
1668048843.383, -25.3663346106546, -43.5460522464572, 0, 0
1668048843.553, -25.7601314643421, -44.1609716100218, 0, 0
1668048843.603, -25.3848331286624, -43.4011701946078, 0, 0
1668048843.781, -25.6236636457697, -43.4243968553617, 0, 0
1668048843.946, -26.1035831018663, -43.8636698444305, 0, 0
1668048843.996, -26.2000816149369, -44.1975635118958, 0, 0
1668048844.157, -26.1593248969332, -43.9833920867785, 0, 0
1668048844.207, -26.0570211680094, -43.8195820645091, 0, 0
1668048844.351, -25.914676467075, -43.3696316050401, 0, 0
1668048844.401, -25.7909171988102, -43.2864474733744, 0, 0
1668048844.558, -26.0185946104624, -43.6940258492004, 0, 0
1668048844.608, -25.9257577081192, -43.6038411721057, 0, 0
1668048844.658, -25.7183675167634, -43.1757598703123, 0, 0
1668048844.793, -25.7768968431396, -43.0185698222199, 0, 0
1668048844.958, -25.124231611936, -41.7156177104781, 0, 0
1668048845.008, -25.1825073680909, -41.768663714038, 0, 0
1668048845.175, -24.9254949772135, -41.1977999182089, 0, 0
1668048845.225, -24.8461572315297, -41.4054864860846, 0, 0
1668048845.369, -24.7709002801455, -40.7287613253668, 0, 0
1668048845.419, -24.6522143620657, -40.4337629480095, 0, 0
1668048845.579, -24.1597988707047, -39.5183695307653, 0, 0
1668048845.629, -24.6303628542576, -40.329830775093, 0, 0
1668048845.801, -24.2722343768645, -39.4795245610172, 0, 0
1668048845.972, -24.0238636244658, -39.0900241067392, 0, 0
1668048846.022, -24.3042195650014, -39.0900942328208, 0, 0
1668048846.188, -24.3907929983916, -39.3062802119836, 0, 0
1668048846.241, -24.4904069603079, -39.6004975484942, 0, 0
1668048846.38, -24.0961692253949, -38.7747169735824, 0, 0
1668048846.43, -23.9921605916323, -38.5650214749803, 0, 0
1668048846.587, -23.8361911327079, -38.1162286736659, 0, 0
1668048846.637, -23.5889850438992, -37.763046557577, 0, 0
1668048846.691, -23.9338466641072, -38.2905724031326, 0, 0
1668048846.825, -23.5433025807857, -37.7576980830913, 0, 0
1668048846.985, -23.3792683759277, -37.7916920870859, 0, 0
1668048847.035, -23.4398562905814, -37.3770087561329, 0, 0
1668048847.194, -23.1677688047102, -37.084919131603, 0, 0
1668048847.244, -23.1456499809398, -36.9172808778688, 0, 0
1668048847.39, -23.0986061422587, -36.9413176241868, 0, 0
1668048847.44, -23.0412641472306, -36.8081327851463, 0, 0
1668048847.604, -22.8345242625438, -36.4999479376957, 0, 0
1668048847.654, -22.928676303897, -36.5397821501529, 0, 0
1668048847.795, -22.7252804064339, -36.3151130646858, 0, 0
1668048847.845, -22.9973231298073, -36.5106647547436, 0, 0
1668048848.001, -22.9014899747228, -36.565078840847, 0, 0
1668048848.051, -22.8830102741914, -36.4090497902581, 0, 0
1668048848.209, -22.8050291541534, -36.1739919400001, 0, 0
1668048848.259, -22.6536827707602, -36.2124145517034, 0, 0
1668048848.41, -22.7728060667649, -36.3633655599289, 0, 0
1668048848.46, -22.652823932486, -36.1318777063959, 0, 0
1668048848.617, -22.7175905983171, -36.2287619303812, 0, 0
1668048848.667, -22.6082883827818, -36.0124224254182, 0, 0
1668048848.818, -22.6194944108821, -36.0336276762542, 0, 0
1668048848.868, -22.9247407290675, -36.3174078560756, 0, 0
1668048849.011, -22.9605000768601, -36.3970903049456, 0, 0
1668048849.061, -22.9574964163721, -36.3072333626228, 0, 0
1668048849.226, -22.856495048485, -36.0913253084002, 0, 0
1668048849.276, -23.0745252629856, -36.3477675543166, 0, 0
1668048849.421, -23.1085273750412, -36.5857305336749, 0, 0
1668048849.471, -23.2751411392964, -36.7843588037173, 0, 0
1668048849.634, -23.3048426859843, -36.853437965163, 0, 0
1668048849.684, -23.3042703523202, -36.6411958327176, 0, 0
1668048849.825, -23.6152620015098, -37.0599283902116, 0, 0
1668048849.875, -23.6146517638648, -36.8726959564278, 0, 0
1668048850.03, -23.7715914375438, -37.3373528162705, 0, 0
1668048850.08, -23.4272061365782, -36.7371834762943, 0, 0
1668048850.241, -24.0126678555036, -37.7332304022873, 0, 0
1668048850.291, -24.1276914076612, -37.7857943431785, 0, 0
1668048850.436, -24.0351752701442, -37.5897170578151, 0, 0
1668048850.486, -24.1038376203201, -37.8996431238859, 0, 0
1668048850.646, -24.31075363861, -38.2333621897264, 0, 0
1668048850.696, -24.2979665688415, -38.1438199689828, 0, 0
1668048850.845, -24.4896651544524, -38.6137835802379, 0, 0
1668048850.895, -24.5422034019643, -38.6700669599996, 0, 0
1668048851.039, -24.818812832427, -38.8387956261946, 0, 0
1668048851.089, -24.8467387330454, -39.2086126208806, 0, 0
1668048851.25, -25.2277146837926, -40.0797464545472, 0, 0
1668048851.3, -25.1943220564131, -40.1338278139441, 0, 0
1668048851.445, -24.8821362718166, -39.7614129116638, 0, 0
1668048851.495, -24.9591034221967, -39.7785012675272, 0, 0
1668048851.661, -25.1102099135217, -40.1714363817495, 0, 0
1668048851.711, -25.3518286485671, -40.7273737274922, 0, 0
1668048851.862, -25.5207780752053, -41.421574742861, 0, 0
1668048851.912, -25.3727843571207, -41.0269600333944, 0, 0
1668048852.053, -25.6374757660329, -41.7027529810867, 0, 0
1668048852.103, -25.7663382799383, -41.7382029748721, 0, 0
1668048852.265, -25.8958358824774, -42.4652430504307, 0, 0
1668048852.315, -25.8710171720722, -42.3398916880414, 0, 0
1668048852.467, -26.0189431971907, -42.637459016903, 0, 0
1668048852.517, -26.2389898261571, -42.9144098705743, 0, 0
1668048852.676, -26.6648853576546, -43.6662391215909, 0, 0
1668048852.726, -26.6277485902166, -43.5912305465458, 0, 0
1668048852.87, -26.7547531225072, -44.1680015841618, 0, 0
1668048852.92, -26.5297988752009, -43.2649774345333, 0, 0
1668048853.069, -26.8792598038605, -43.7947378913712, 0, 0
1668048853.119, -26.9395271766032, -43.8489576561749, 0, 0
1668048853.281, -26.643176609418, -43.1757753478164, 0, 0
1668048853.331, -26.5765790732421, -43.3415438252917, 0, 0
1668048853.482, -26.4298581157252, -43.1655231572495, 0, 0
1668048853.532, -26.3373663983505, -42.7875215694698, 0, 0
1668048853.688, -26.3958465252184, -42.5034644670581, 0, 0
1668048853.738, -26.3601394888266, -42.5241600238459, 0, 0
1668048853.879, -26.4648244900091, -42.7881292355677, 0, 0
1668048853.929, -26.5087145383231, -43.0009894909193, 0, 0
1668048854.082, -26.4904978879769, -42.7904524870272, 0, 0
1668048854.132, -26.5759028043421, -42.917759605081, 0, 0
1668048854.296, -26.2062000215509, -42.4494988572217, 0, 0
1668048854.346, -26.052613845067, -41.8649137046618, 0, 0
1668048854.495, -25.8282587355631, -41.7011063490273, 0, 0
1668048854.545, -25.8876866826954, -41.4342479829882, 0, 0
