1668899252.242, 6.94872923605587, -70.1902133564575, 0, 0
1668899290.658, -1.46487536135152, -0.0475515036078775, 0, 0
1668899290.819, 0.376793619252709, 0.248189310126193, 0, 0
1668899290.87, 0.921951795257058, 0.322616447895911, 0, 0
1668899291.014, 2.76962501241957, 1.04023464131919, 0, 0
1668899291.064, 2.83063217972574, 1.47370320093761, 0, 0
1668899291.225, 2.26950979848576, 0.715929674243057, 0, 0
1668899291.275, 2.00800408470198, 0.905238497702086, 0, 0
1668899291.327, 1.67611627939374, 0.668401043395519, 0, 0
1668899291.466, 1.63644143277619, 0.760571238959287, 0, 0
1668899291.62, 1.42216041669045, -0.716375184677815, 0, 0
1668899291.67, 2.03092981984963, -0.697877737142534, 0, 0
1668899291.841, 1.9019642077825, 0.62731955110165, 0, 0
1668899291.891, 1.97271969558972, 0.740637032232996, 0, 0
1668899292.028, 0.864423095442106, 1.68177573400641, 0, 0
1668899292.078, 1.18357256187741, 1.29944553681779, 0, 0
1668899292.234, -0.971541514123743, 0.773683880342162, 0, 0
1668899292.284, -0.944725932464451, 0.71038961998984, 0, 0
1668899292.477, -0.556159007881945, 0.0910676857537709, 0, 0
1668899292.646, 0.389795275930965, -0.955769596497419, 0, 0
1668899292.696, 1.67479641969254, -1.5536347519195, 0, 0
1668899292.856, 0.884798192123043, -1.84706610428933, 0, 0
1668899292.906, 1.32374319725895, -0.664228386221765, 0, 0
1668899293.049, 0.0715468526328777, -1.89440965742423, 0, 0
1668899293.099, 0.000485035656197397, -2.23456916545473, 0, 0
1668899293.25, -1.11204649779904, -0.322456007436244, 0, 0
1668899293.3, -0.892321260213038, -0.247074923028265, 0, 0
1668899293.485, -1.88182536901849, 0.49214512140712, 0, 0
1668899293.649, -2.36612788571978, 0.382590717420555, 0, 0
1668899293.699, -3.22328757603157, -0.262935588789588, 0, 0
1668899293.87, -4.08202203076792, 0.157650714071224, 0, 0
1668899293.92, -4.14092169589551, -0.575797979350313, 0, 0
1668899294.059, -4.05855780258057, 1.08286158291706, 0, 0
1668899294.109, -3.03037982863228, 0.817876960398976, 0, 0
1668899294.269, -2.2487420012817, 0.284039539752996, 0, 0
1668899294.319, -1.68188766951812, -0.513270319803581, 0, 0
1668899294.371, -0.0397882775098708, -1.27448620764548, 0, 0
1668899294.51, 1.00172592985862, 0.403958135500716, 0, 0
1668899294.662, 1.26620996457032, -0.281013570028705, 0, 0
1668899294.712, 2.15392826500255, 0.164908431052012, 0, 0
1668899294.871, 3.36885065237712, 1.26581851250701, 0, 0
1668899294.922, 4.07629663234292, 1.63849208684856, 0, 0
1668899295.074, 4.17494095962914, 1.66146368050669, 0, 0
1668899295.124, 4.51424612588917, 0.979685390960967, 0, 0
1668899295.282, 3.54736447330245, 0.679747478753725, 0, 0
1668899295.332, 3.63878769769937, 0.0643169093769131, 0, 0
1668899295.382, 2.80058750879371, -0.0627058914132022, 0, 0
1668899295.522, 0.463833469806133, 0.767770548787524, 0, 0
1668899295.676, -1.90518911953913, -0.411660489928522, 0, 0
1668899295.726, -1.15972212979338, -0.717698040045235, 0, 0
1668899295.898, -1.16874654707414, -0.16954925778478, 0, 0
1668899295.948, -0.834201192957096, -0.221617550569619, 0, 0
1668899296.089, 0.569850846605277, -0.340000650044942, 0, 0
1668899296.139, 1.06842007199185, -0.845493062347288, 0, 0
1668899296.296, 0.0734408163706064, -0.69600331191765, 0, 0
1668899296.346, -0.0553267806890574, -1.04638587002785, 0, 0
1668899296.536, -1.71455872041912, -0.833369242143846, 0, 0
1668899296.7, -2.14059418354626, 0.35171032379526, 0, 0
1668899296.75, -2.34107338447183, 0.109706123770351, 0, 0
1668899296.908, -3.60517337328449, 0.146691314786068, 0, 0
1668899296.958, -2.78915832333345, 0.260359053420686, 0, 0
1668899297.107, -3.63242875690727, -0.267292302704362, 0, 0
1668899297.157, -3.0816204311254, -0.390349571897531, 0, 0
1668899297.3, -2.94161736704723, 1.01510059526949, 0, 0
1668899297.35, -2.76964856667814, 0.79405752155543, 0, 0
1668899297.418, -1.67197333432259, 1.26154783868328, 0, 0
1668899297.558, -0.00428660011684201, 0.922164953350219, 0, 0
1668899297.714, 1.99231741808407, 0.91490387686278, 0, 0
1668899297.764, 2.97084444135007, 0.411111324271445, 0, 0
1668899297.919, 3.36842307967143, 0.220202747835401, 0, 0
1668899297.969, 3.64914690646546, 0.155281776665007, 0, 0
1668899298.109, 3.36045051060358, -0.702868482794969, 0, 0
1668899298.159, 3.98103846547247, -0.708447232130538, 0, 0
1668899298.325, 3.45606330125975, -2.0046743611951, 0, 0
1668899298.375, 4.22488059117973, -1.76447510682675, 0, 0
1668899298.429, 4.39787262084914, -1.70102700406113, 0, 0
1668899298.57, 3.38965673472396, -1.34052029579698, 0, 0
1668899298.728, 1.14454997490998, -0.821217597835869, 0, 0
1668899298.778, 1.26863687431322, -1.10652709576888, 0, 0
1668899298.929, -2.30161336210875, -0.33506658771708, 0, 0
1668899298.979, -1.94474112668311, -0.264365742103195, 0, 0
1668899299.135, -2.67356373888558, 1.08756940378203, 0, 0
1668899299.185, -1.37300863366784, 0.953966850250936, 0, 0
1668899299.325, -1.08132334568378, 1.55568601507291, 0, 0
1668899299.375, -0.0434702065311683, 0.980594333319232, 0, 0
1668899299.438, 0.950901805464156, 0.7541409431891, 0, 0
1668899299.577, 1.13394368160405, 1.47433724382871, 0, 0
1668899299.734, -0.613708142689973, 1.65042011764615, 0, 0
1668899299.784, -0.835934832036145, 1.65474055906883, 0, 0
1668899299.953, -1.87205813098052, 0.819935778987912, 0, 0
1668899300.003, -1.74219695846762, 0.351723852162209, 0, 0
1668899300.146, -1.41579622028286, 0.0962094577475625, 0, 0
1668899300.196, -0.750544926684569, 0.0352770621857559, 0, 0
1668899300.353, -1.46726658170252, -0.707791586457915, 0, 0
1668899300.403, -1.53719895998964, -0.858994581279404, 0, 0
1668899300.592, -1.90616161356309, -1.15277048478265, 0, 0
1668899300.747, -0.718026874975891, -0.669171684139229, 0, 0
1668899300.797, -0.0612893571048403, -0.983588544288466, 0, 0
1668899300.967, 1.6727518752011, -1.003976338673, 0, 0
1668899301.017, 1.90685735474841, -1.00781635202804, 0, 0
1668899301.161, 3.1418521963146, -0.649484590803809, 0, 0
1668899301.211, 3.71888818463469, -0.427493102698008, 0, 0
1668899301.36, 3.01125030051816, -0.0280909389479405, 0, 0
1668899301.41, 2.84934295034498, 0.00687578053479854, 0, 0
1668899301.473, 2.93607081388279, 0.226063537631831, 0, 0
1668899301.615, 3.14122981326267, 1.04797252192182, 0, 0
1668899301.768, 2.45508666278315, 1.55489171161365, 0, 0
1668899301.818, 2.30061698750768, 1.61322351416213, 0, 0
1668899301.972, 1.8594661191656, 1.22875442357761, 0, 0
1668899302.022, 1.51043350157073, 0.96951149984514, 0, 0
1668899302.166, -0.173184083517867, 0.464117874605535, 0, 0
1668899302.216, -1.12526527173745, 0.708569904344856, 0, 0
1668899302.378, -3.07904286698374, -0.290017157387013, 0, 0
1668899302.428, -2.23333728078168, -0.614130681220132, 0, 0
1668899302.492, -2.28942951428414, -0.61515928310564, 0, 0
1668899302.63, -2.12741010325604, -0.462733558832298, 0, 0
1668899302.786, -1.78423097046613, -0.58143595302468, 0, 0
1668899302.836, -0.640769943563328, -0.327495557122859, 0, 0
1668899302.985, -1.52512027948865, -0.678799766184852, 0, 0
1668899303.035, -1.72784514533066, -0.550747009934895, 0, 0
1668899303.18, -2.17579379837917, 0.193888715083432, 0, 0
1668899303.23, -2.08809982619303, 0.484418457078817, 0, 0
1668899303.385, -1.66272642405326, 0.917134163708653, 0, 0
1668899303.435, -1.46313758975677, 0.500831798695287, 0, 0
1668899303.487, -1.04689974708495, 0.0679441599938286, 0, 0
1668899303.627, -1.37394590875152, 1.60069992880197, 0, 0
1668899303.79, -1.47328407625974, 1.76481557934522, 0, 0
1668899303.84, -1.73852791930526, 1.197505494814, 0, 0
1668899304.008, -2.10931408405821, 0.858412925952678, 0, 0
1668899304.058, -1.50159862654709, 0.217687179616803, 0, 0
1668899304.201, 0.740452694441728, -0.326399362506749, 0, 0
1668899304.251, 1.60600204310012, -0.613405114613101, 0, 0
1668899304.41, 2.68193855483437, -1.11743235313466, 0, 0
1668899304.46, 4.18335498727384, -1.27897990104515, 0, 0
1668899304.645, 3.58742093348795, -0.518838056545519, 0, 0
1668899304.812, 2.59324835079804, -0.374157373753008, 0, 0
1668899304.862, 3.50869398471073, -0.661238045824348, 0, 0
1668899305.016, 2.29968004715724, 0.480723224436701, 0, 0
1668899305.066, 2.95375901373379, 0.426439852084528, 0, 0
1668899305.215, 2.39720996520194, 0.13803461500676, 0, 0
1668899305.265, 2.65810360776265, 0.257930740202895, 0, 0
1668899305.412, 1.68741844175167, 1.36399583522851, 0, 0
1668899305.462, 0.417091278744181, 0.792134755446014, 0, 0
1668899305.523, 0.396868138168145, 1.52875585568214, 0, 0
1668899305.663, -1.51285867539065, 1.17334809114578, 0, 0
1668899305.826, -2.23413716115871, 0.857549941106015, 0, 0
1668899305.876, -2.56687055859635, 0.361780656815, 0, 0
1668899306.03, -3.27079463603448, -0.775757466168045, 0, 0
1668899306.08, -2.65358974900164, -1.52642201920014, 0, 0
1668899306.225, -3.16923859938117, -1.24386585570818, 0, 0
1668899306.275, -3.18370085692445, -1.48418116833105, 0, 0
1668899306.43, -4.51500409593737, -1.2552046937553, 0, 0
1668899306.48, -4.3832742396398, -1.33351575389941, 0, 0
1668899306.544, -4.45275626326224, -1.36477137525452, 0, 0
1668899306.685, -4.70293611611731, -0.0834018408149575, 0, 0
1668899306.841, -3.559617746176, -0.173535115518405, 0, 0
1668899306.891, -2.4098948535464, -0.126222762813143, 0, 0
1668899307.042, -1.84741893120918, 1.1603818965546, 0, 0
1668899307.092, -1.68980533276044, 0.953590122012244, 0, 0
1668899307.243, -0.410272793848691, 1.33269861676979, 0, 0
1668899307.293, 0.218646487376901, 1.40956864889793, 0, 0
1668899307.438, 0.404555354415265, 1.05378418419106, 0, 0
1668899307.488, 1.57385565787843, 0.635840419953425, 0, 0
1668899307.55, 2.60745394933139, 0.120811093134094, 0, 0
1668899307.69, 3.7723513390936, -0.480650642651455, 0, 0
1668899307.842, 3.94075787522138, -0.690136554143066, 0, 0
1668899307.892, 4.61561831493069, -0.732182648919945, 0, 0
1668899308.063, 2.91888330415341, -0.608991953270277, 0, 0
1668899308.113, 2.540514202184, -0.590515907203695, 0, 0
1668899308.257, 1.25448252001337, 0.233282765782448, 0, 0
1668899308.307, 1.59246707582417, -0.336792157360719, 0, 0
1668899308.455, 1.07958695736352, -0.432638427137221, 0, 0
1668899308.505, 2.35637553292997, 0.136429057030909, 0, 0
1668899308.7, 2.21389907389232, 0.99874394331583, 0, 0
1668899308.868, 1.13967664714482, 1.01578646275824, 0, 0
1668899308.918, 0.754791708587589, 1.19951663164656, 0, 0
1668899309.076, -1.53250630549832, 0.522425075179243, 0, 0
1668899309.126, -2.17150628300786, -0.70724696480454, 0, 0
1668899309.269, -2.68412828015343, -0.813853712780286, 0, 0
1668899309.319, -2.44244296822376, -0.98999085862269, 0, 0
1668899309.472, -2.14658138333348, -0.753663245854142, 0, 0
1668899309.522, -1.36888727067463, -1.17318804955389, 0, 0
1668899309.572, -1.04665818211802, -1.51848815891179, 0, 0
1668899309.716, -0.0464367131047254, -0.457049021457806, 0, 0
1668899309.883, -0.795305425947106, 0.506975538977315, 0, 0
1668899309.933, -1.07069143901813, 1.20226468411177, 0, 0
1668899310.092, -1.93383750091547, 2.17582590229213, 0, 0
1668899310.142, -0.658200572177009, 1.44112104165418, 0, 0
1668899310.278, -1.92910673302413, 1.57940843699151, 0, 0
1668899310.328, -1.9008181500335, 1.34172405085633, 0, 0
1668899310.492, -1.13846870754298, 0.120225982127607, 0, 0
1668899310.542, -1.26019080353817, -1.1344114436244, 0, 0
1668899310.599, -1.31636780528089, -0.531184321004929, 0, 0
1668899310.738, -2.82530641723866, -0.610593183826921, 0, 0
1668899310.896, -9.42001478189744, -0.859643014861632, 0, 0
1668899310.946, -11.0185122273956, -0.516866562716388, 0, 0
1668899311.099, -18.5322034940271, -0.306916869162535, 0, 0
1668899311.149, -17.8055543584306, -0.59670134585582, 0, 0
1668899311.301, -19.9220534298435, 0.394317278726973, 0, 0
1668899311.351, -19.6918193405768, 0.528902036502103, 0, 0
1668899311.505, -15.1756597584805, 0.309813031484751, 0, 0
1668899311.555, -12.1945035123987, 0.368765283563775, 0, 0
1668899311.61, -10.2039146150921, 0.266183579507924, 0, 0
1668899311.75, -3.81864007008477, 0.31655303443813, 0, 0
1668899311.9, 3.16110685981198, -0.231366477153415, 0, 0
1668899311.95, 5.23991900140777, -0.846065283950281, 0, 0
1668899312.112, 9.97819922543849, -0.684760342462766, 0, 0
1668899312.162, 11.0574647164004, -1.24553922822724, 0, 0
1668899312.317, 15.2266996753248, 0.0535944545418801, 0, 0
1668899312.367, 15.2362127086228, 0.576907195364655, 0, 0
1668899312.508, 14.7205824705347, 1.13700409344015, 0, 0
1668899312.558, 15.4551636699603, 1.24224678057102, 0, 0
1668899312.61, 14.4305860126982, 1.24984615500878, 0, 0
1668899312.753, 11.7010752204095, 0.908321492932188, 0, 0
1668899312.924, 9.79660553837624, 0.874282184447708, 0, 0
1668899312.974, 9.35769367627395, 0.390397541701503, 0, 0
1668899313.124, 6.22926249418521, -0.690734878383893, 0, 0
1668899313.174, 6.8266617391136, -1.2741817630797, 0, 0
1668899313.321, 5.44458754284335, -0.937860605631954, 0, 0
1668899313.371, 4.7629454450917, -0.988016289565678, 0, 0
1668899313.522, 1.69434052732964, -0.926383149382673, 0, 0
1668899313.572, 1.71964219872598, -0.650732522684336, 0, 0
1668899313.624, 0.28274385676383, -1.1498370031396, 0, 0
1668899313.766, -1.86549449386672, 0.155315224492242, 0, 0
1668899313.928, -2.97563272262906, 0.609397695308829, 0, 0
1668899313.978, -1.93722449036292, 0.200047805803706, 0, 0
1668899314.146, -2.49357295966018, 0.551914880436073, 0, 0
1668899314.196, -2.36579420295604, 0.177867915098872, 0, 0
1668899314.336, -2.54686767294683, -0.351043826151198, 0, 0
1668899314.386, -1.93397039908598, -0.277203416047428, 0, 0
1668899314.548, -1.73900584723796, 0.0746783061302381, 0, 0
1668899314.598, -1.65890251190862, 0.0824831112303173, 0, 0
1668899314.783, -0.640668727568794, 0.331806929355636, 0, 0
1668899314.945, 0.888786400890922, 1.23325175192979, 0, 0
1668899314.995, 1.50887888420561, 0.688338942382316, 0, 0
1668899315.151, 2.43244512627405, 0.801235297626391, 0, 0
1668899315.201, 3.65068899734288, 0.668595055604072, 0, 0
1668899315.358, 4.16390964474988, 0.0343433523431287, 0, 0
1668899315.408, 4.19740519246506, -0.693019056724268, 0, 0
1668899315.561, 2.8993050218811, -0.226212348518658, 0, 0
1668899315.611, 3.1363348225336, -0.857307428753103, 0, 0
1668899315.661, 2.35564082651837, -0.758904155755573, 0, 0
1668899315.8, 1.58892616720908, -0.555879151486096, 0, 0
1668899315.955, 1.29774118210977, 0.900254049377992, 0, 0
1668899316.005, 0.673174672221762, 0.735077881964372, 0, 0
1668899316.177, 0.337706772593293, 1.4743515674906, 0, 0
1668899316.227, 0.85985460971358, 0.646894976240858, 0, 0
1668899316.364, -0.0513645933109217, -0.803848682231347, 0, 0
1668899316.414, 0.0768995346831503, -0.778775042551302, 0, 0
1668899316.576, -0.933776703385746, -0.402129284177136, 0, 0
1668899316.626, -1.6028972412449, -1.09114611481283, 0, 0
1668899316.764, -3.03374234054581, -0.82002065918573, 0, 0
1668899316.814, -3.25366077125091, -0.397462285908773, 0, 0
1668899316.978, -4.22131948657372, 0.872990637677844, 0, 0
1668899317.028, -3.36478002936454, 0.557145064014975, 0, 0
1668899317.189, -1.70757860427227, 1.39937264527475, 0, 0
1668899317.239, -1.0881647023439, 1.01401551457397, 0, 0
1668899317.383, -0.442728059143604, -0.0154919325840694, 0, 0
1668899317.433, 0.508944226995538, -0.0824564290782916, 0, 0
1668899317.585, 1.12436523924896, -0.921958401030366, 0, 0
1668899317.635, 1.77934674488614, -0.558695514762434, 0, 0
1668899317.798, 0.0572014208306371, -0.496847959837908, 0, 0
1668899317.848, -0.49174583290619, -0.660658892474459, 0, 0
1668899317.995, -1.33192418591932, 1.38914690570689, 0, 0
1668899318.045, -1.18165660204912, 0.507688179021812, 0, 0
1668899318.207, -2.35662215642552, 1.02508621303876, 0, 0
1668899318.386, -1.58019100097664, -0.249499361881476, 0, 0
1668899318.436, -1.563877680216, -0.418824308483124, 0, 0
1668899318.601, -1.65703480099256, 0.121639495594295, 0, 0
1668899318.651, -1.69775553829092, 0.169564688369377, 0, 0
1668899318.813, -1.45594496550609, 0.0189616537848565, 0, 0
1668899318.863, -2.21163801847803, 0.314954703025208, 0, 0
1668899319.005, -1.72946296155993, 0.528822876884703, 0, 0
1668899319.055, -1.53014307076597, 0.218591214837573, 0, 0
1668899319.211, -1.53306694794401, 0.54249943553377, 0, 0
1668899319.261, -1.21944379651936, -0.867344547058281, 0, 0
1668899319.41, -0.176782247710491, -0.316731349340188, 0, 0
1668899319.46, 0.605050366379544, -1.34766808862585, 0, 0
1668899319.616, 1.19965346419363, -0.193371259946986, 0, 0
1668899319.666, 1.69961241151728, -0.069254313292987, 0, 0
1668899319.827, 1.49504930814149, 0.863874900151487, 0, 0
1668899319.877, 2.32697037382707, 0.432318430280247, 0, 0
1668899320.011, 1.88956565158489, 0.499279820476971, 0, 0
1668899320.061, 1.99798038751669, -0.969582141856506, 0, 0
1668899320.233, 1.15137224746999, -1.90886091316281, 0, 0
1668899320.283, 1.57194533923291, -0.956870926882573, 0, 0
1668899320.414, 0.309404783034211, -1.51527301772148, 0, 0
1668899320.464, 0.0281814662015734, -1.26196241040486, 0, 0
1668899320.628, -1.04318143709924, 0.45924948425295, 0, 0
1668899320.678, -0.746349462077774, -0.0554713614484115, 0, 0
1668899320.841, -1.70280965384521, -0.103790693423633, 0, 0
1668899320.891, -0.5753935681511, 0.74927615324178, 0, 0
1668899321.038, -0.551458935195882, 0.355487298461483, 0, 0
1668899321.088, 0.0562671126117493, -0.00236350330973778, 0, 0
1668899321.245, 0.660201857364257, 0.130115802516812, 0, 0
1668899321.295, 0.747013811573112, -0.509419094497446, 0, 0
1668899321.439, 0.15494146803664, 0.349912645551115, 0, 0
1668899321.489, 0.524353779219211, 0.479220059278461, 0, 0
1668899321.639, -0.764064081333572, 1.07736458515618, 0, 0
1668899321.689, -1.46652982798881, 0.354110564964145, 0, 0
1668899321.855, -2.97315955004311, -0.502903394081585, 0, 0
1668899321.905, -2.29095909063867, 0.198031506983384, 0, 0
1668899322.039, -3.12297402979755, -0.663667584361576, 0, 0
1668899322.089, -3.02921278814588, -1.0848811861556, 0, 0
1668899322.26, -1.77044880029678, 0.429807797420381, 0, 0
1668899322.31, -1.30557455010074, -0.343264402265334, 0, 0
1668899322.446, 0.175027305367905, 0.35472676899154, 0, 0
1668899322.496, 0.856570474542792, 0.734236537819058, 0, 0
1668899322.659, 2.54837418413413, 0.65484881368026, 0, 0
1668899322.709, 2.18352473402598, -1.20549014366205, 0, 0
1668899322.87, 2.06182692317574, -0.470318021426266, 0, 0
1668899322.92, 3.00460372020135, -0.103677979231861, 0, 0
1668899323.053, 3.08103718449237, 0.386081174836491, 0, 0
1668899323.103, 3.29548701152865, -0.539628706792826, 0, 0
1668899323.265, 3.16195688330555, 0.62813915842294, 0, 0
1668899323.315, 3.04940535908989, 0.824267058485148, 0, 0
1668899323.463, 1.62779630607812, 0.651454951706597, 0, 0
1668899323.513, 1.07613691061391, 0.199613936916535, 0, 0
1668899323.673, -0.55009003577382, 0.0853846085010446, 0, 0
1668899323.723, -0.335385100949992, -0.786686640706051, 0, 0
1668899323.883, -1.9012687689621, -1.46325644617093, 0, 0
1668899323.933, -1.23924638173824, -0.29583076967188, 0, 0
1668899324.067, -1.66962776020702, -0.252327253623406, 0, 0
1668899324.117, -1.02009697990988, -0.400056711860515, 0, 0
1668899324.279, -0.62323344465895, -0.224071666148234, 0, 0
1668899324.329, -0.0628052779227914, 0.276809868144497, 0, 0
1668899324.482, -0.617240210880453, 0.183340133611566, 0, 0
1668899324.532, 0.318523010068304, 0.139778993330481, 0, 0
1668899324.676, 0.661749524953478, 0.627607142029021, 0, 0
1668899324.726, 0.991709494860061, -0.118538580416669, 0, 0
1668899324.889, 1.20570828000277, 2.11247596297532, 0, 0
1668899324.939, 0.990240093059356, 1.66510598409118, 0, 0
1668899325.082, 0.285997975903513, 0.474313312593509, 0, 0
1668899325.132, 1.387981130285, 0.417476797424229, 0, 0
1668899325.301, 0.318892694209893, -0.19860640673383, 0, 0
1668899325.351, 0.655356984566765, -0.144596320234797, 0, 0
1668899325.495, -0.138811205325794, -0.800376297989828, 0, 0
1668899325.545, -0.109215701653881, -1.3577903013047, 0, 0
1668899325.696, -0.64222875117423, 0.355941401413503, 0, 0
1668899325.746, -0.136306627836007, 0.0686750001670902, 0, 0
1668899325.912, -0.389599554078217, -1.53081766688766, 0, 0
1668899325.962, 0.00231427130597694, -0.111157172672364, 0, 0
1668899326.097, -0.363666337938383, 0.542544911856439, 0, 0
1668899326.147, 0.142214100504333, 0.408044079286782, 0, 0
1668899326.305, -0.0244729482984383, 2.3772182870262, 0, 0
1668899326.355, 0.427703588129873, 0.902114938976879, 0, 0
1668899326.502, 0.0685638495040735, 2.3854456392596, 0, 0
1668899326.552, -0.749251613413747, -0.0584629044534495, 0, 0
1668899326.711, -1.83167007989493, -0.730258773484167, 0, 0
1668899326.761, -0.921370800072452, -2.2956228733828, 0, 0
1668899326.916, -1.33216386013268, -1.46942943699923, 0, 0
1668899326.966, -1.12270505697907, -1.26799043633829, 0, 0
1668899327.12, -1.0074989258585, -0.03882838151236, 0, 0
1668899327.17, -0.940602054764412, -0.463277743990574, 0, 0
1668899327.319, 0.374347646920739, 0.460851847229023, 0, 0
1668899327.369, 0.0718829577183442, -1.16941559993387, 0, 0
1668899327.524, 1.66447162638917, -0.434196736958, 0, 0
1668899327.574, 2.21208533364853, -1.74831347567536, 0, 0
1668899327.722, 2.89555112869735, -0.869418658108884, 0, 0
1668899327.772, 3.26609331101616, -0.74914922544454, 0, 0
1668899327.939, 3.61978051194239, 0.194074578078215, 0, 0
1668899327.989, 2.82992170906002, 0.412028323629457, 0, 0
1668899328.123, 2.19374330832204, -0.0508778224094044, 0, 0
1668899328.173, 2.20610983775944, -1.45221557683811, 0, 0
