1668899252.242, 6.94872923605587, -70.1902133564575, 0, 0
1668899328.344, 1.21931225036417, -0.296081682587641, 0, 0
1668899328.394, 1.86193083155388, -0.730630516062121, 0, 0
1668899328.538, 1.79294804151425, 1.24839961747139, 0, 0
1668899328.588, 1.36831434342361, 0.159450362839365, 0, 0
1668899328.737, 2.09425754544802, 1.15465210182388, 0, 0
1668899328.787, 1.14902049862991, -0.512078180186592, 0, 0
1668899328.949, 0.535181034389325, -1.1175565889873, 0, 0
1668899328.999, 0.168295420059167, -0.971582451601279, 0, 0
1668899329.138, 0.335331960250699, 0.648602947507044, 0, 0
1668899329.188, 0.728234302631336, -0.836145894660007, 0, 0
1668899329.359, 0.775191399693, 0.896511415932508, 0, 0
1668899329.409, 0.143190943884122, 0.565224567582263, 0, 0
1668899329.552, 0.920590523587521, -0.0094882709810804, 0, 0
1668899329.602, 0.3187655135917, -1.28581785230767, 0, 0
1668899329.752, 1.64057850618178, -0.646111775936163, 0, 0
1668899329.802, 1.80041948063067, -1.78480376639916, 0, 0
1668899329.947, 3.97542764873407, 0.0127996898917075, 0, 0
1668899329.997, 4.25108343581795, -0.213395234751772, 0, 0
1668899330.151, 7.35827208282603, 0.871845364101361, 0, 0
1668899330.201, 7.31638907004887, -0.305597246142185, 0, 0
1668899330.363, 7.96354292502667, 0.024821683130142, 0, 0
1668899330.413, 7.53114702180284, -0.762473051649266, 0, 0
1668899330.554, 5.23208419458612, -0.734109603088484, 0, 0
1668899330.604, 4.61807571964269, -2.13557334853095, 0, 0
1668899330.769, 1.95298884349896, 0.839967505509421, 0, 0
1668899330.819, 1.15552707072266, -0.724240180901489, 0, 0
1668899330.978, -1.65622776710941, -0.814161324332332, 0, 0
1668899331.028, -1.58069540679995, -0.647161427384958, 0, 0
1668899331.175, -3.64269422113574, -1.9003475135392, 0, 0
1668899331.225, -3.5961764363835, -2.7643198395327, 0, 0
1668899331.377, -3.9281474703717, 0.8933092036239, 0, 0
1668899331.427, -4.04780453251692, -0.600255566836552, 0, 0
1668899331.578, -4.56641597210697, 1.6736064937643, 0, 0
1668899331.628, -4.45053280025607, 0.145136287683613, 0, 0
1668899331.785, -4.02783659229189, -0.136185642474544, 0, 0
1668899331.835, -4.13035658925767, -1.51430612640678, 0, 0
1668899331.985, -3.07201399236797, -0.141491761238598, 0, 0
1668899332.035, -2.92787318680783, -1.10473988060929, 0, 0
1668899332.18, -1.89985656187312, -0.409128673905883, 0, 0
1668899332.23, -1.62204802820091, -0.169288735888131, 0, 0
1668899332.407, -0.855691980554496, -0.328915411681038, 0, 0
1668899332.457, -0.907761747529889, -0.815222432605225, 0, 0
1668899332.591, -1.14367593648828, -1.13024059857307, 0, 0
1668899332.641, -0.879003867299417, -2.05669501631007, 0, 0
1668899332.786, -0.423941055327617, -0.117306822005901, 0, 0
1668899332.836, -0.522284744903885, -0.8033815629054, 0, 0
1668899332.997, -0.373937981639273, 0.789988833233167, 0, 0
1668899333.047, 0.158087874613955, 1.12980071594492, 0, 0
1668899333.204, 0.546765378110109, 1.09146762468016, 0, 0
1668899333.254, -0.431939940504492, -0.351042726575315, 0, 0
1668899333.4, 0.771412073504223, 0.630045049237722, 0, 0
1668899333.45, 0.648204428818758, -0.560601732939432, 0, 0
1668899333.618, 0.774369317009047, 0.234721562990316, 0, 0
1668899333.668, 1.30185804150656, 0.342206084458383, 0, 0
1668899333.802, 1.48684576134983, 0.536119460926571, 0, 0
1668899333.852, 1.13318294263158, -1.02434405782418, 0, 0
1668899334.022, 1.11940622391859, -0.273810915901777, 0, 0
1668899334.072, 0.298472884017286, -1.73118256538618, 0, 0
1668899334.204, -0.124396535742733, -0.972889594446031, 0, 0
1668899334.254, -0.965060882019685, -1.68500571489778, 0, 0
1668899334.417, -1.03980708903359, 0.19101057450024, 0, 0
1668899334.467, -1.58164691024285, -0.402267918406295, 0, 0
1668899334.629, -0.944268354674023, -0.429580492121374, 0, 0
1668899334.679, -0.612491358412427, -0.451651827677978, 0, 0
1668899334.82, -0.251049924819256, 0.299219588660321, 0, 0
1668899334.87, -1.34035522296301, -1.45885135340043, 0, 0
1668899335.035, -0.564140934714572, -0.0127521239231214, 0, 0
1668899335.085, -0.659766673824606, -0.650594027738123, 0, 0
1668899335.231, -0.4561959672277, 0.711121562383141, 0, 0
1668899335.281, -0.716933056872932, 0.174181698226278, 0, 0
1668899335.432, -0.316750355681165, 0.854586679585523, 0, 0
1668899335.482, -0.21517234197043, 0.611475248227535, 0, 0
1668899335.641, 0.869927550392248, 0.880619120070946, 0, 0
1668899335.691, 0.402518174620695, -0.417723081915966, 0, 0
1668899335.839, 0.517229593566839, -0.500641743001523, 0, 0
1668899335.889, -0.49765665456485, -1.35908278915025, 0, 0
1668899336.04, -0.185454972248976, -0.0413197626328383, 0, 0
1668899336.09, -1.59282698667602, -0.970392541845172, 0, 0
1668899336.233, -1.13733552693435, 0.403809094214452, 0, 0
1668899336.283, -0.770687842497239, 0.0687499325943008, 0, 0
1668899336.449, -1.49350270678988, -0.301012982836369, 0, 0
1668899336.499, -1.49331761628326, -0.445547392961686, 0, 0
1668899336.657, -0.901987944988548, -0.695349686511321, 0, 0
1668899336.707, -0.853710319771949, -0.762535788373867, 0, 0
1668899336.855, 0.474895503387103, -0.0810918240190404, 0, 0
1668899336.905, 0.411022538362459, -0.905938577199322, 0, 0
1668899337.055, 1.91956525155334, 0.327784386657669, 0, 0
1668899337.105, 1.79554301871255, -0.400291374917913, 0, 0
1668899337.259, 1.81546479215208, -0.591775560889715, 0, 0
1668899337.309, 2.63743535198995, -1.25507748432733, 0, 0
1668899337.452, 3.19374798222577, -0.82898650199084, 0, 0
1668899337.502, 1.4906657782783, -1.59099517366346, 0, 0
1668899337.661, 2.09412055149645, -0.443975263972874, 0, 0
1668899337.711, 1.53932728176471, -0.763569766861735, 0, 0
1668899337.855, 1.40924432482319, 1.38014647415058, 0, 0
1668899337.905, 0.238451804070536, -0.0988486879223842, 0, 0
1668899338.077, -3.48081266557648, -0.188918967648362, 0, 0
1668899338.127, -2.88944684339049, -0.628015877094526, 0, 0
1668899338.273, -3.13164265852225, -0.980094247049266, 0, 0
1668899338.323, -4.29099388720982, -2.37002503264947, 0, 0
1668899338.478, -2.68057032862973, -1.2822305329658, 0, 0
1668899338.528, -2.33487109052393, -0.673435711977334, 0, 0
1668899338.685, -0.893151121581411, 0.275588399811056, 0, 0
1668899338.735, -0.863073296209762, 0.801778191202615, 0, 0
1668899338.869, -0.257626994275199, 0.224393731810949, 0, 0
1668899338.919, 0.760107807275347, -0.15606002644688, 0, 0
1668899339.081, 0.932535017776019, -0.067335481738013, 0, 0
1668899339.131, 1.13253320755157, -0.405717736285425, 0, 0
1668899339.288, -0.819291648254534, -0.136133002565941, 0, 0
1668899339.338, -1.65661576453238, -0.518286799343514, 0, 0
1668899339.481, -0.957378679101026, -0.422372379672311, 0, 0
1668899339.531, -1.11205766517776, 0.154047530607784, 0, 0
1668899339.697, 0.936556919532904, 0.610631105317225, 0, 0
1668899339.747, 0.585551615526043, 0.264356085658719, 0, 0
1668899339.896, 1.48965197933657, -1.34565175161546, 0, 0
1668899339.946, 3.11584597179163, -1.71169192315671, 0, 0
1668899340.096, 2.70667690164592, -1.229966117288, 0, 0
1668899340.146, 3.73171628028726, -1.1063517804586, 0, 0
1668899340.29, 4.84468936008366, -0.140900620922224, 0, 0
1668899340.34, 4.94629877664033, -0.295725777081458, 0, 0
1668899340.497, 1.49234194896005, 0.998915381162305, 0, 0
1668899340.547, 1.76850442320941, 1.22405051947237, 0, 0
1668899340.713, -0.83109205554365, 0.8527262119417, 0, 0
1668899340.763, -0.19929338193711, 0.666321768650562, 0, 0
1668899340.908, -0.380453735681982, -0.163694579036274, 0, 0
1668899340.958, -0.735614218231063, -0.867699253974649, 0, 0
1668899341.11, -3.43245217154831, -0.512310269253078, 0, 0
1668899341.16, -3.81124763981472, -0.365671759544711, 0, 0
1668899341.315, -4.98936907155422, 0.571972201079546, 0, 0
1668899341.365, -5.56691564335054, 0.432229059338056, 0, 0
1668899341.516, -4.73135665591619, 0.821300960970191, 0, 0
1668899341.566, -3.40071090365734, 0.792933393240219, 0, 0
1668899341.728, -1.81995233344824, 0.0498095367885014, 0, 0
1668899341.778, -0.70303486539612, 0.193884286295713, 0, 0
1668899341.912, -0.455950604897879, -0.595631620823497, 0, 0
1668899341.962, 0.810564061440573, -0.424302301207206, 0, 0
1668899342.134, 1.15358744342802, -0.167390418085944, 0, 0
1668899342.184, 1.79130639228521, 0.34471947083243, 0, 0
1668899342.33, 3.11653859787236, 0.222622630945395, 0, 0
1668899342.38, 3.31417025999849, 0.859197824127079, 0, 0
1668899342.53, 4.07853974923634, 0.658027860180766, 0, 0
1668899342.58, 4.62925780872652, 0.704545129886654, 0, 0
1668899342.722, 4.75857766412219, 1.00766747200376, 0, 0
1668899342.772, 4.70091204017996, -0.0945979513691952, 0, 0
1668899342.938, 3.79966643479443, -0.264695564082928, 0, 0
1668899342.988, 2.18118309980184, -0.421078190326625, 0, 0
1668899343.139, -0.227266742951599, -0.64157522391892, 0, 0
1668899343.189, -2.70616525392646, -1.15510773184778, 0, 0
1668899343.335, -2.68382243528467, -0.786751637018568, 0, 0
1668899343.385, -3.00810034946181, -0.964987153046479, 0, 0
1668899343.534, -2.54596685548975, 0.744267854083006, 0, 0
1668899343.584, -3.85037084531038, 0.0312013501976054, 0, 0
1668899343.756, -2.91566884151709, 0.272537365636907, 0, 0
1668899343.806, -2.4526965427537, -0.128474119914472, 0, 0
1668899343.95, -2.58547625410537, -0.803285676758179, 0, 0
1668899344, -2.14825265896792, -0.998008674567387, 0, 0
1668899344.152, -1.43124611690791, -0.986595767118416, 0, 0
1668899344.202, -2.13794125070089, -0.952305025313422, 0, 0
1668899344.343, -2.0079539665567, -0.665252848903492, 0, 0
1668899344.393, -1.31256967886398, -0.431983302076389, 0, 0
1668899344.556, 0.174133191695006, 1.18341705678149, 0, 0
1668899344.606, -0.33389234900514, 1.20910507240748, 0, 0
1668899344.763, 1.1147660392659, 1.22916051007905, 0, 0
1668899344.813, 2.30958357476709, 1.252001617376, 0, 0
1668899344.964, 0.384671563988064, -0.950667184712472, 0, 0
1668899345.014, 0.0988090294706012, -1.28106763433979, 0, 0
1668899345.165, 0.393956279666213, -0.511455679266959, 0, 0
1668899345.215, 0.122897812426601, -0.68411358862167, 0, 0
1668899345.371, 0.652705047050034, -0.41108720555431, 0, 0
1668899345.421, 0.698745118445231, -0.613433178359401, 0, 0
1668899345.575, 1.03163133847707, -0.424951977454498, 0, 0
1668899345.625, 1.20384620248217, 0.4327150467156, 0, 0
1668899345.773, 2.85910437445304, 1.39912114066711, 0, 0
1668899345.823, 1.83532614423768, 1.0158305500284, 0, 0
1668899345.969, 0.34814695833299, 1.65560146173144, 0, 0
1668899346.019, -0.854661164235637, 0.811882304064426, 0, 0
1668899346.182, -2.41800034061498, -0.364978164658652, 0, 0
1668899346.232, -1.43646414703696, -0.162440865283372, 0, 0
1668899346.384, -1.51775311710955, -0.349224730377784, 0, 0
1668899346.434, -2.06208146563438, -0.519587359548154, 0, 0
1668899346.581, -0.914167151175178, 0.37639036762998, 0, 0
1668899346.631, -0.818990840016482, -0.0447273014512177, 0, 0
1668899346.789, 0.412035135161545, -0.24668219885794, 0, 0
1668899346.839, 0.351342071722172, 0.359743865345251, 0, 0
1668899346.99, 0.267581778312518, -0.228260673018525, 0, 0
1668899347.04, 0.506266657335459, -0.790293752527504, 0, 0
1668899347.204, 0.40326916022903, -0.115315757390022, 0, 0
1668899347.254, -0.194463745007567, -0.608798400155052, 0, 0
1668899347.396, -0.769146604109039, -1.005839714985, 0, 0
1668899347.446, -0.0490321013811297, -0.708783490048404, 0, 0
1668899347.596, 0.216421180020319, -0.553075152734522, 0, 0
1668899347.646, -0.411398830645112, -1.74901761458017, 0, 0
1668899347.812, -0.280281887460063, -0.471007155989014, 0, 0
1668899347.862, -1.45699949694688, -0.906622784767393, 0, 0
1668899348.004, -1.72051273300494, -1.05267524825865, 0, 0
1668899348.054, -0.951162981501, -1.05166523217019, 0, 0
1668899348.219, -1.41070388087644, 1.34287083633308, 0, 0
1668899348.269, -1.32208050201911, 0.962289812540121, 0, 0
1668899348.402, -0.165957257919018, 1.0633060415428, 0, 0
1668899348.452, 0.13456664497815, 1.283091533933, 0, 0
1668899348.613, -1.26228478201975, -1.22546728887707, 0, 0
1668899348.663, -0.934460805422077, -1.90014411778816, 0, 0
1668899348.825, -0.00548775422561221, -2.16369471792436, 0, 0
1668899348.875, 0.425976545703975, -1.78475701704497, 0, 0
1668899349.014, -0.217082953794176, -1.67507266915038, 0, 0
1668899349.064, 0.636315433115698, -1.14239389726524, 0, 0
1668899349.22, 2.14212273220772, 0.403370597346381, 0, 0
1668899349.27, 2.12693964119899, 0.572562994184764, 0, 0
1668899349.426, 2.70384364502075, 1.9610620040429, 0, 0
1668899349.476, 2.59744468554953, 2.0553321263415, 0, 0
1668899349.616, 1.97807137513624, 1.5093275307598, 0, 0
1668899349.666, 2.45639095392963, 0.907273197413787, 0, 0
1668899349.839, 0.263431336364647, 1.64406536572356, 0, 0
1668899349.889, -0.118146689111086, 1.34297188934258, 0, 0
1668899350.024, -0.0881922945910389, 0.422505206371071, 0, 0
1668899350.074, -0.473462304154424, -0.484648102662931, 0, 0
1668899350.246, -0.43839760890296, 0.188734097702039, 0, 0
1668899350.296, 0.0948182296704658, 0.0995249299113112, 0, 0
1668899350.43, -0.555010656051422, -0.209060565300945, 0, 0
1668899350.48, -0.283987551909462, -0.0603694500055951, 0, 0
1668899350.643, -0.145822481464847, 0.708877480145048, 0, 0
1668899350.693, -0.452657476307877, 0.48668264305563, 0, 0
1668899350.835, 1.85309293859268, 0.913161982009882, 0, 0
1668899350.885, 1.90777963685505, 1.31761228372038, 0, 0
1668899351.046, 3.84497967249803, 1.51005580838711, 0, 0
1668899351.096, 3.58162077649956, 0.718093887128646, 0, 0
1668899351.259, 4.17498229131652, 0.904735771241462, 0, 0
1668899351.309, 4.20818351227521, 0.442795774043276, 0, 0
1668899351.445, 2.14481535448331, -0.208826942439117, 0, 0
1668899351.495, 1.59755113614816, -1.0427775866969, 0, 0
1668899351.651, -0.593938075814918, -2.00935031378665, 0, 0
1668899351.701, -0.528731623130994, -2.09128426955115, 0, 0
1668899351.865, -1.47534998881756, -1.92293696565099, 0, 0
1668899351.915, -1.62240737375618, -1.91283896138867, 0, 0
1668899352.061, -1.93176807029525, -0.330230774666802, 0, 0
1668899352.111, -1.71379350037088, -0.588148931690483, 0, 0
1668899352.27, -0.607698153131565, 0.0716265428247596, 0, 0
1668899352.32, 0.0042064140478999, -0.687688838626059, 0, 0
1668899352.458, -0.317228636876024, 0.661063444633413, 0, 0
1668899352.508, -1.02636701394667, 0.774657148702261, 0, 0
1668899352.67, 0.213831826998984, 0.640294897597329, 0, 0
1668899352.72, 0.796247519160744, 0.318251888819717, 0, 0
1668899352.881, 1.52341346358585, 0.514765708116116, 0, 0
1668899352.931, 1.10956077989425, 0.313226058616465, 0, 0
1668899353.065, 0.860821299534535, -0.769995143181887, 0, 0
1668899353.115, 1.7481694974509, -1.26751611045421, 0, 0
1668899353.279, -0.504010825127921, -1.04084643516001, 0, 0
1668899353.329, 0.107315108919011, -1.22929991995187, 0, 0
1668899353.483, -1.51209973672849, -1.03108815629164, 0, 0
1668899353.533, -1.30160575164871, -1.1927151753857, 0, 0
1668899353.685, -1.46159790124923, -0.0728427230926343, 0, 0
1668899353.735, -2.04575134962596, -0.0820444374543001, 0, 0
1668899353.895, -0.961189858298212, 0.659369328382837, 0, 0
1668899353.945, -1.05580021727377, 0.198202952137436, 0, 0
1668899354.079, -1.36652818635309, 0.677268085540064, 0, 0
1668899354.129, -1.91159291372617, 0.733626514061712, 0, 0
1668899354.299, -0.827924471026222, 0.906639502454027, 0, 0
1668899354.349, -0.170809897463101, 0.309452647427378, 0, 0
1668899354.487, 0.434871717971163, 0.375127201408034, 0, 0
1668899354.537, 0.632041798718802, 0.432346788449436, 0, 0
1668899354.691, 2.286875474216, -0.121627377681563, 0, 0
1668899354.741, 3.61357954150873, -0.838000518207963, 0, 0
1668899354.905, 3.53467292257952, -1.43619897917077, 0, 0
1668899354.955, 3.03971296824213, -1.1789683688626, 0, 0
1668899355.101, 1.67327933787709, -1.33636044033048, 0, 0
1668899355.151, 1.20010108817382, -1.26320566074483, 0, 0
1668899355.316, 0.4119078894403, -0.604533960048599, 0, 0
1668899355.366, -0.0331345682891708, -0.483457403826861, 0, 0
1668899355.509, 0.118230212025651, 0.380674383458, 0, 0
1668899355.559, 0.874712545371352, 0.325405039803769, 0, 0
1668899355.708, 1.79845625558923, 0.685282288297358, 0, 0
1668899355.758, 1.37642341086183, -0.112350848537858, 0, 0
1668899355.921, 1.96590503303005, 0.475180471085636, 0, 0
1668899355.971, 1.93811462784984, 0.40800717142578, 0, 0
1668899356.113, 2.38386549518199, 0.454622495193675, 0, 0
1668899356.163, 2.12186339604784, 0.122273376674585, 0, 0
1668899356.33, 3.89878781190842, 0.130074805504307, 0, 0
1668899356.38, 3.38964008569303, 0.16696702975473, 0, 0
1668899356.513, 1.80983803480621, -0.227275795918843, 0, 0
1668899356.563, 0.790261333649283, -0.433226471197258, 0, 0
1668899356.726, -1.29725325481172, -1.13521783180008, 0, 0
1668899356.776, -2.48313290099705, -1.2430490606848, 0, 0
1668899356.918, -3.19009165787762, -0.947714100307479, 0, 0
1668899356.968, -4.05387552484413, -0.746159563448089, 0, 0
1668899357.129, -2.45969642289941, -0.693977151642912, 0, 0
1668899357.179, -1.6280550669947, -0.854184545942417, 0, 0
1668899357.334, 3.74169220231693, 0.165731882257091, 0, 0
1668899357.384, 4.89345683784452, 0.460711726553015, 0, 0
1668899357.534, 7.85144029242736, 0.738987267332604, 0, 0
1668899357.584, 8.10029663480603, 0.679921685388791, 0, 0
1668899357.739, 8.79177441514824, 0.798852534251864, 0, 0
1668899357.789, 8.06337582558123, 1.35580776093811, 0, 0
1668899357.941, 6.64611587604045, 2.1417565737283, 0, 0
1668899357.991, 5.86104586346946, 2.37744023822938, 0, 0
1668899358.136, 4.938249658221, 1.02857979831794, 0, 0
1668899358.186, 4.79983735514173, 1.05653511211831, 0, 0
1668899358.357, 1.49209592979608, 0.395912659618688, 0, 0
1668899358.407, -0.0226831569294177, 0.149521247429007, 0, 0
1668899358.55, -2.35380658786931, -0.751760995875827, 0, 0
1668899358.6, -3.56933663362648, -0.49370335389284, 0, 0
1668899358.752, -3.99289876690307, -1.36596172523502, 0, 0
1668899358.802, -4.73942846756515, -1.14885303465971, 0, 0
1668899358.944, -3.7374823533759, -0.122841128810336, 0, 0
1668899358.994, -3.80728851756464, -0.0787416871921209, 0, 0
1668899359.158, -3.46194683814542, 0.00787009233646074, 0, 0
1668899359.208, -2.25864677253992, -0.133992643555729, 0, 0
1668899359.371, 0.200821962221852, 0.131363471342695, 0, 0
1668899359.421, 0.712513287443983, 0.00160605516929024, 0, 0
1668899359.564, 2.80300043716852, -0.0802451535454622, 0, 0
1668899359.614, 3.27622274605068, -0.560459771802613, 0, 0
1668899359.763, 1.15298793370479, -0.384659022538756, 0, 0
1668899359.813, 0.133089597171676, -0.782309111113619, 0, 0
1668899359.976, -1.9290148392376, 0.784495146816212, 0, 0
1668899360.026, -1.99256056656202, 1.20868176611356, 0, 0
1668899360.172, -0.745153677810208, 0.898625490153663, 0, 0
1668899360.222, -0.094701485975321, 0.70584193325557, 0, 0
1668899360.38, 2.60190420883723, 0.401435643141852, 0, 0
1668899360.43, 3.80335027616937, -0.00791395186482191, 0, 0
1668899360.57, 7.4371616856815, 0.513164388309534, 0, 0
1668899360.62, 6.90397423522057, 0.431416906449897, 0, 0
1668899360.773, 4.56670580071844, -0.990972916321397, 0, 0
1668899360.823, 2.4851277195483, -1.17666373718887, 0, 0
1668899360.994, -3.4904577541042, -1.97809254310977, 0, 0
1668899361.044, -4.79161078240654, -1.93790996187727, 0, 0
1668899361.186, -6.68180706508284, -1.24009782030114, 0, 0
1668899361.236, -6.78010467634761, -1.19038368190451, 0, 0
1668899361.39, -6.55384533246186, -0.411794581011918, 0, 0
1668899361.44, -6.48932471654649, -0.485400334518744, 0, 0
1668899361.594, -6.05044770663761, 0.107947245651133, 0, 0
1668899361.644, -5.49422549580828, 0.214031890615217, 0, 0
1668899361.787, -3.54045559584054, 1.09207320232812, 0, 0
1668899361.837, -2.56796534496837, 0.92681897322224, 0, 0
1668899362.006, 0.95739359303775, 1.47841580078631, 0, 0
1668899362.056, 1.08676827896704, 1.04876910698826, 0, 0
1668899362.191, -0.531644150902679, -2.42500174892962, 0, 0
1668899362.241, 1.00250970918307, -1.75377534783723, 0, 0
1668899362.413, 0.344635299482206, -0.341106542905038, 0, 0
1668899362.463, 1.26173711799109, 0.156449254252777, 0, 0
1668899362.604, 5.06716442435112, 1.17633572915859, 0, 0
1668899362.654, 6.00960863968027, 0.963422148014416, 0, 0
1668899362.807, 8.33015093784732, -0.104534156616296, 0, 0
1668899362.857, 6.16201496510158, 0.839589599933632, 0, 0
1668899363.002, 7.2321484356186, 3.54216234750535, 0, 0
1668899363.052, 5.61159260159249, 5.32644279230519, 0, 0
1668899363.206, 6.58794489778057, 6.21992933235434, 0, 0
1668899363.256, 6.33150416136456, 6.4413226812421, 0, 0
1668899363.427, 5.61922975662134, 3.58026529153535, 0, 0
1668899363.477, 6.31916312016983, 3.10310886355562, 0, 0
1668899363.623, 4.26763936286315, 0.333310131531817, 0, 0
1668899363.673, 0.886383836581473, -0.578351955468776, 0, 0
1668899363.821, -0.885670728888329, -0.549498876357063, 0, 0
1668899363.871, -2.66289351012534, -0.272772312518612, 0, 0
1668899364.037, -4.57250820541404, 2.98152888074702, 0, 0
1668899364.087, -5.31766402613246, 7.32559817242885, 0, 0
1668899364.229, -7.31945413492505, 9.95467238848593, 0, 0
1668899364.279, -9.29792725345271, 12.6422194664968, 0, 0
1668899364.43, -7.5506145966099, 18.7531286561681, 0, 0
1668899364.48, -8.05507531686496, 19.247283286537, 0, 0
1668899364.627, -6.79372400215007, 23.8085268279622, 0, 0
1668899364.677, -6.50615309827165, 26.2872441251583, 0, 0
1668899364.827, -10.3899077358107, 60.8119268109727, 0, 0
1668899364.877, -6.78224083849656, 67.3890064065655, 0, 0
1668899452.001, -93.9229069412818, -60.098942361598, 0, 0
1668899452.068, -94.654825720962, 81.3238727783328, 0, 0
